cow,lp_group,area,back_eu,back_geo,front_eu,front_geo,lb_area,lb_circ,lb_ecc,lb_vol,lb_vol2,lf_area,lf_circ,lf_ecc,lf_vol,lf_vol2,rb_area,rb_circ,rb_ecc,rb_vol,rb_vol2,rf_area,rf_circ,rf_ecc,rf_vol,rf_vol2,udder_circ,udder_ecc,volume,volume2
948,l,0.18500561501033258,0.08088698342932285,0.14195095828389265,0.17437978339674046,0.27612420199712545,0.022199829748591523,4.655805225458037e-05,0.6485334196955027,0.2930959171845563,0.29886857457698546,0.08446675866377527,6.967829876482782e-06,0.7188167175029834,1.8763774392066956,1.7677954984529487,0.024261162405307377,5.0509068714481994e-05,0.48902066611824324,0.293568968183017,0.2867939004831765,0.05087419974963558,1.0588070866405432e-05,0.8057481977377793,0.7887415603983506,0.7432452419074587,0.773951115431927,0.566504025602772,3.222930221924852,3.0792368839357014
962,p,0.33497457718593776,0.18499777572666357,0.23610732923204897,0.19976899407739265,0.3308944656727922,0.08352637538856772,2.8140943663150678e-05,0.2851677206587973,1.3474406810673079,1.3130865815175574,0.08814974250216588,6.606062564150919e-06,0.6423859017473385,2.4218830957791604,2.291024439929525,0.07657960105667547,3.962071554005401e-05,0.7241896831408363,1.2967668135497683,1.319287007150379,0.0866779048210506,1.5255941910848558e-05,0.7593853602119491,1.6558056876756804,1.6207305595910741,0.5962299662580993,0.5962299662580993,6.6346295365679335,6.482535993112084
970,l,0.18148696108380755,0.11017994039158785,0.190209243878304,0.1961791697653606,0.3177309774735123,0.032886181015807106,2.4690323726177805e-05,0.4612024111304197,0.3144990595969694,0.30989404437599205,0.05608718615223872,8.681559858089859e-06,0.6089746741347479,0.9064092347970722,0.8965102305548485,0.02363673480865655,3.177675269702668e-05,0.6424884410441841,0.22116151910530912,0.21853665345119616,0.046882792222436034,1.2049423881089343e-05,0.6841259961030453,0.6880971818766014,0.6853677099850097,0.7542149568538242,0.5517691999644457,2.132540768447144,2.1205041029840586
973,l,0.19275584763103384,0.07807946321456341,0.1600444430549902,0.21761590859586036,0.2800028861545616,0.026557656916859927,4.0657411384771254e-05,0.5131861470266784,0.29508101017166294,0.3063204504683837,0.06891706759195439,7.417339620712614e-06,0.8211184565944678,1.3518983423282487,1.3148068891514035,0.02752932386837955,5.418751390898631e-05,0.6041376897623059,0.23090092871378518,0.25463407521065823,0.07585557444022534,7.5828719402204235e-06,0.7990945556090949,1.7602550278259392,1.7541915418841498,0.7683604450182607,0.571432708379538,3.552086214603434,3.5415744108050493
975,l,0.22506541602645866,0.12500126556179897,0.1849252422632774,0.21665899605899636,0.2779768393774081,0.025677746053312467,0.00010024610343373478,0.8086349510026559,0.8301015736228909,0.8038170620210954,0.07522103383197366,1.696924610111443e-05,0.871040668481135,2.740864963881698,2.6661556397094195,0.052871599903588154,2.6503501504629284e-05,0.48611002547663945,2.230994732811482,2.0384221610554025,0.0739940229288789,1.3424725622831473e-05,0.5287989304952289,2.2456918421244474,2.237272188994795,0.7780273830496477,0.6309011732079877,7.878968993607493,7.693136991760845
978,l,0.2143120684434238,0.04921687929431315,0.1311484266050351,0.16100908314530946,0.25905654119963806,0.033138291697069534,5.4055519332921045e-05,0.5717762994900143,0.5201999199204101,0.5124563954190517,0.078101532879906,1.276727051076871e-05,0.7978690753870334,1.559106221798981,1.4975495875190619,0.03637690198104658,3.812928164462229e-05,0.6847962310725079,0.7672257102232838,0.7524599643616717,0.06281059615048332,1.2550667222390026e-05,0.6437570417380786,1.4035139228555105,1.383410720438914,0.7505632790380038,0.6210987270453604,4.217626530231795,4.121338180083985
981,l,0.20825720852312135,0.09811756627177223,0.15963629478437166,0.1736573083887107,0.279574576289353,0.030675263393630386,6.56130255748854e-05,0.8022474186318319,0.6653994972416476,0.6546275587064992,0.06533033018081236,1.8291538221585784e-05,0.7937808444707966,1.5782736939069677,1.5613513977982516,0.0388440800031283,4.589428254609218e-05,0.529873282288805,0.7060228610306201,0.6948135667784857,0.0791145888442188,1.0590858187071821e-05,0.6664458268139941,2.0721640715691616,2.0403773857701726,0.78519525095234,0.6164706272052006,4.920601463239731,4.876367463356682
1003,l,0.2083716197013731,0.08929603636767248,0.16111356206694338,0.18146616071654229,0.25380602279583875,0.054290013900747815,2.272307328153521e-05,0.6599566758872707,1.8957881282770714,1.7759092336957787,0.045439789394536086,3.7299896490290386e-05,0.6878255413623778,0.7038924317353867,0.7356680618883609,0.04387812898478593,3.235954611451796e-05,0.7422947881527712,1.3200845843313485,1.2587045145324447,0.07064272346348643,1.1753680386563293e-05,0.5693270752512861,2.0284254694843877,2.0177279973375533,0.7817713397391297,0.6134985665021079,5.775938904802142,5.685353296593179
1023,p,0.17103193369052763,0.07849410017399162,0.1517427582898263,0.19204153160310425,0.32021872283762076,0.025586026094193203,3.082565301333302e-05,0.6664022867751134,0.38332118462133524,0.37994207176709566,0.04810309934874299,2.425924893339523e-05,0.6333764735479298,0.6562712970882868,0.6391198329956869,0.03126013831939928,3.6675181016445055e-05,0.5727435048299988,0.4823893369533855,0.46625201433391344,0.05896681935754027,1.9763848565973988e-05,0.669903518520638,1.0767724416113156,1.0274680115820265,0.5890341796193321,0.5890341796193321,2.5838128572107277,2.499244836948809
1039,l,0.2236032312127959,0.06563469695192198,0.13310988548922398,0.13086848580089058,0.2397201626275778,0.029865709181064633,4.599857079883497e-05,0.5846760163966372,0.5353832056577259,0.5175287241217935,0.08092387214745778,9.912279150387904e-06,0.7180577136114779,1.8102073526590043,1.786000754504678,0.034562788571089485,5.449474735962047e-05,0.6331754156872987,0.5453127265621237,0.49433244886478434,0.08437729502338588,1.4181683554990251e-05,0.7781968550011736,1.7962108354210098,1.723182066930701,0.7647456554371261,0.6200215451665416,4.557273296193156,4.460712881699721
1040,l,0.17518593564492843,0.12086958170233558,0.17095116137830613,0.32421571632194823,0.3355223218798279,0.031694537414276254,1.617620969741459e-05,0.6880546636434689,0.443039013913546,0.4373883046477294,0.05566233087582526,9.707213808969755e-06,0.7638749669220163,0.6671773301588968,0.6550879879331228,0.038731494838561815,1.3474208780041785e-05,0.7465664703208387,0.654359119150391,0.6083413536549707,0.04103033023228112,9.878585311873165e-06,0.6173547763042297,0.4669870443237758,0.4516288580684716,0.7672452701525155,0.6733968118001176,2.2320280880817993,2.1518395663684666
1057,l,0.2313185726181996,0.15497403706821944,0.23637768481287086,0.23864088870567562,0.3321070924215419,0.04371251183944042,3.310788555990926e-05,0.6686905522554057,0.9094149469399156,0.829826119612556,0.0649982215326853,1.4121605647512162e-05,0.8112290409439104,1.2038207618419674,1.1879302010795352,0.04318004557283977,2.7248091490447048e-05,0.5381075055440354,0.9987469950114901,0.9134060475140414,0.07346934141322628,9.363236542157252e-06,0.7163783895813578,1.6709851176079649,1.6493168033484045,0.7501656454052297,0.6765246850925992,4.756208986592162,4.416372784703705
1061,p,0.23655177985386697,0.09259688156973425,0.15738544399021343,0.16758187498531496,0.2510720003254712,0.03460630067737637,5.8027571100300214e-05,0.6338045282665095,1.0519910787769966,0.9741836335216291,0.06825517409202565,1.4323516378345883e-05,0.6087138509379267,1.9190933627234357,1.8412827569212007,0.0694526107157721,2.4282152808891926e-05,0.7397144259649733,2.4022506149619476,2.3031267521744576,0.07432929791786261,1.5873049742841223e-05,0.5945033359291939,2.4140726693571115,2.3535410051341743,0.45216097914490105,0.45216097914490105,7.493055582400307,7.262469208385965
1074,p,0.1913780361777192,0.09207068393337359,0.17338759009222135,0.21932684837957117,0.270720508977861,0.04446561724149463,4.3419188222634993e-05,0.5381003309067831,0.45613423239956086,0.43758095540036845,0.07483586393779783,1.0397763585050308e-05,0.6045537089620349,1.1541896423626041,1.1371972805450712,0.034428058820877815,5.6989482914402666e-05,0.8512028873291793,0.5381226654210614,0.5152480328566174,0.03780251694916729,2.742882747667226e-05,0.8609607167972908,0.8099553370776582,0.7873771605797262,0.6776874061894822,0.6776874061894822,2.900119942215475,2.8350911171266207
1081,p,0.22710582009497463,0.08710930749029906,0.16198363646691422,0.15675093619794184,0.278904809690141,0.052990623993360304,3.261786798071425e-05,0.4496370115979185,0.6457788996673338,0.6728180764655699,0.06485120846467417,8.941017715137633e-06,0.7285437338522853,1.2251712909696775,1.209513051391848,0.03405876455742785,4.823786143225238e-05,0.6807512112629671,0.4979164440043364,0.4967956051030504,0.07741709221686699,1.220092191567937e-05,0.8035906029041034,1.209334098992781,1.153531715866055,0.5815111461591617,0.5815111461591617,3.528653258132035,3.454635638912993
1084,p,0.1901169861832712,0.09085023210007176,0.12786034918272446,0.1466659261183897,0.22463927618501164,0.04465554866045372,3.256616503452547e-05,0.6546365210638683,1.3205095860862899,1.2736336138743896,0.061711742228386206,1.7650729634668966e-05,0.6897886727981575,1.5497767479809788,1.5159288794355412,0.030763212671661985,6.169967263834421e-05,0.7604473636570607,0.7899176819393382,0.7756188201188168,0.05470189569259771,2.141635930153323e-05,0.8222725489171373,1.4920379487131399,1.442508299679586,0.690355552427373,0.690355552427373,5.11925029288366,4.974463746129321
1089,p,0.21184761375804212,0.07801413843706462,0.13947534253322943,0.17416568033411656,0.29020700576393454,0.032679666581225814,5.0271160763961544e-05,0.6034734890506964,0.6302113081824848,0.627085972421723,0.07667618701119602,1.1764687756116942e-05,0.7243602845909418,2.0019778753098967,1.9665321778957998,0.03855166362088411,3.770346090697081e-05,0.7128205292285766,0.9004159523906147,0.8837084987949011,0.0669583675723699,1.758974196443338e-05,0.7449316103255038,1.1186977671549627,1.1080350312643097,0.6201227870145397,0.6201227870145397,4.597517525803974,4.5346114766632715
1098,p,0.21097217405790844,0.06158249087710796,0.14079463049129207,0.2337769368346226,0.31801229573427814,0.033642885093531576,2.58692899759093e-05,0.5724270997535575,0.5182373781003168,0.5008919815988092,0.06969754614761235,8.938335427721121e-06,0.5968923406448409,1.3476234782373697,1.3152628687713543,0.037265255779987315,3.593405355156226e-05,0.6326195031708277,0.37935701833233276,0.3730720685588446,0.060470191356702695,1.0418232627860306e-05,0.6819316913834229,1.2890287644399403,1.2415450337308789,0.45691032910838125,0.45691032910838125,3.503008009723626,3.382643797101048
1100,p,0.18775338132522337,0.0332140566908131,0.0521164192539129,0.14880326087945686,0.2371144199219822,0.03874602168884818,3.4993385906222446e-05,0.4592227914513538,1.069531485961795,0.9372518142165098,0.07154003130182521,1.0140329590663104e-05,0.7360674034612403,1.4868374633497774,1.4115700323560538,0.02778782005000278,8.48327479606499e-05,0.7641233715187926,0.7146148208521279,0.7306626143063072,0.05466748148388818,2.0455502829727833e-05,0.8982668229146876,1.3415279698247025,1.2676615795772523,0.6679356492703773,0.6679356492703773,4.3861660068792565,4.058208434767091
1102,p,0.23215027546820918,0.07427929940541332,0.13937507719999884,0.21439277140703622,0.2674044356624339,0.03198904058252821,5.035701229137246e-05,0.519942007035075,0.6121624782751138,0.6213569671076272,0.07528418569715745,7.3288051323992265e-06,0.7855430701285746,1.9195790834316069,1.8582765549213351,0.04712027728866301,4.111851158163008e-05,0.7818111576622937,0.803689685537296,0.7611692631604637,0.07502879029728483,1.4295681022545336e-05,0.7867369440222296,1.409273532956259,1.3999496790731814,0.6384597711230259,0.6384597711230259,4.675739572831146,4.58691183849097
1116,l,0.19644467267454466,0.10105716505432383,0.19883521538240276,0.27887528108836807,0.3474089384015266,0.05375906001782254,2.265941038781645e-05,0.5775802160437863,0.7055912071411985,0.6840631226716468,0.0473490089331692,1.363499331654488e-05,0.5805417545810169,0.7386666277929462,0.7405249584083053,0.039736849787662135,2.4460529600779385e-05,0.5731589587870244,0.44107995735564626,0.433517112645975,0.04578100609201043,1.0238500247059892e-05,0.5543546029940112,0.7273411427313716,0.720433192826501,0.7426386311498901,0.4607028812077762,2.6010722562440414,2.5610735653654886
1127,p,0.20312796207497233,0.10699068829399684,0.1373603948930629,0.15161065788950362,0.254175529532307,0.03658389183997164,4.991920497744575e-05,0.5592932037389241,0.7292649538102014,0.7290598947300991,0.09726766194809335,9.27728238480025e-06,0.6744616109375914,2.6624455308216723,2.599164635248664,0.01481853360384555,0.00017822081090660002,0.7556928411023459,0.1639977948629557,0.17682952793047324,0.06010879168819543,1.5548049811208822e-05,0.8071474379617737,1.2173037754532683,1.206434569516658,0.5389121479560595,0.5389121479560595,4.686870317539777,4.611780520751852
1139,p,0.28101825701592337,0.07271797759553612,0.15662882388938784,0.175745909149834,0.3053855959152153,0.04859649456857779,3.891773549100018e-05,0.39797030827953583,1.177156071170571,1.1220358950693499,0.11011045685630781,7.675738298217098e-06,0.5436275581088301,2.808543720127847,2.7505098945535003,0.05796407960691064,6.102896608658439e-05,0.7600469167181427,1.1936300205240604,1.162040002556529,0.07124918373991343,1.8381060143459185e-05,0.80829711291131,2.0230819675934075,1.9108134425980525,0.5851519942432358,0.5851519942432358,7.02741657880573,6.849471272495372
1144,p,0.267332174739548,0.09219270279345394,0.18324987449332616,0.1907296654593946,0.32839197842847867,0.0485789668199412,3.20174190350704e-05,0.4511982654031723,1.1349094439079004,1.0805465003730566,0.09189522370742075,1.2414414412315626e-05,0.7098444475977654,2.234994827537297,2.204418235886402,0.03320678381635152,8.31732387879378e-05,0.8117155008854464,0.5303915226823523,0.5303333216800489,0.09137904856166351,1.7674389778337103e-05,0.8495487697170205,1.9129024717374226,1.8770135879008734,0.6900744604735413,0.6900744604735413,5.783670838384495,5.6336428290955345
1148,p,0.2516659466633772,0.09003705651410461,0.18033140356721072,0.23539424987247506,0.33496992551173155,0.06600634762398952,1.646075451807742e-05,0.5713021789125972,2.0537040296403823,1.9559778761675999,0.08187366569808542,1.0290376445256962e-05,0.4739647703043994,1.8031507158651456,1.8015077579846988,0.0263378639741165,7.428349124243321e-05,0.7391133288082926,0.5395933320882479,0.5152912790810779,0.07846571415440128,1.1901670120966437e-05,0.7596109399451667,2.227408052218506,2.1161730127918963,0.5201617418033369,0.5201617418033369,6.485397549344942,6.342597282831311
1151,p,0.20425666831538553,0.05729662463559202,0.10314813611223494,0.25474100651177267,0.29277182641670846,0.04221777444151615,2.9351384370998965e-05,0.7098239179786532,0.9803031604615267,0.886201357017786,0.07584033842785001,1.020685871198176e-05,0.3289089444644207,1.9759589596340679,1.9289139475697348,0.04190005128505091,2.9880080242181144e-05,0.8530714608031352,0.9174072358936042,0.897056597730936,0.04652056401958291,2.9950278262396353e-05,0.7695186826259645,0.7973797840419647,0.7676601516891629,0.703748497317504,0.703748497317504,4.590500636900403,4.402204475200012
1153,p,0.18568233321167993,0.09581762057715174,0.13926436133632059,0.1516924958702767,0.23149577053004697,0.018213140588727722,9.451049566057256e-05,0.633659864041184,0.33750574788957155,0.3894036885205555,0.08902499594603754,8.773990060127727e-06,0.7000113948467859,2.5032966471762634,2.431471544642382,0.02548240101692028,5.2392242596263095e-05,0.7589468859105148,0.49720740356480453,0.5291337781649788,0.057634541449535705,1.4081606628193184e-05,0.7609659285304397,1.326339408549267,1.2812178778347154,0.48161951849038337,0.48161951849038337,4.601492382061244,4.546189825480593
1159,p,0.19705079725303487,0.052936412669104975,0.1052948478174433,0.17247829128957137,0.2803581862894345,0.03916266268181659,3.3935953136386094e-05,0.39940176008371076,0.895081340067993,0.8526248561198624,0.06916587237805791,9.99902933539468e-06,0.6198898972619424,1.4818843130316073,1.4773861384548679,0.025949012732042934,7.465471113351807e-05,0.7624510510835613,0.49897414192894335,0.4656546442545162,0.06351879780085294,1.9529648391937654e-05,0.8108157587026215,1.6475779014584988,1.5636885314075997,0.6223144054008175,0.6223144054008175,4.461490034641932,4.341388746032478
1163,p,0.2045225928003244,0.11790379331709641,0.18468633310719376,0.2256574645022927,0.30006132379071326,0.025518270278742587,5.4868256612863375e-05,0.5747788360292867,0.3708097462823918,0.31067596602679015,0.0754361789642836,1.20878607829302e-05,0.7097404312860562,1.203545014133165,1.1911820764499887,0.03450959988321792,6.49946312339147e-05,0.7257008912158684,0.6483370617515206,0.5913171220323815,0.06446918913472426,1.524656105629306e-05,0.8161995431622957,1.5831439172099127,1.5254053047298222,0.6327302881839707,0.6327302881839707,3.7410905780053434,3.5016481735017986
1164,p,0.24904324765972916,0.1099808336546721,0.17320679257864735,0.2034372529208386,0.26632889369241547,0.0746616256376769,2.0545711073479697e-05,0.36388384198286766,2.2885141647060543,2.300185085045288,0.08707138989621517,9.890019772605072e-06,0.7102950568631555,2.8630498421781105,2.7930885286743377,0.027379386575083334,7.842410707062937e-05,0.8553621793032646,0.6154245228385976,0.6445231575860368,0.07382780386265683,1.679266574353505e-05,0.8798754241657153,1.8440283990249389,1.8325617455060588,0.7320608727862122,0.7320608727862122,7.355186450757567,7.293848122146564
1168,p,0.23471441462133188,0.07739206747190507,0.13309601946726604,0.20071144230591953,0.30194737676938105,0.052952583978479906,2.4181725757436012e-05,0.3870249410603089,1.6258725187301928,1.58512328499329,0.08179661584922258,1.1085284305811447e-05,0.44547189641555957,2.658193612413865,2.569971177575507,0.03271373744918238,5.8636753316922194e-05,0.7704083716183133,0.7801754985416469,0.7489417099398029,0.06963872993695921,2.0712171341773337e-05,0.6307241743124926,1.696690596767108,1.6683138044059098,0.4242757087144015,0.4242757087144015,6.643048273628327,6.484350385896364
1170,p,0.18431660912196907,0.054928636885608194,0.12370472158173147,0.16448359869927856,0.2708318867562568,0.04388761411412361,2.977098765012059e-05,0.6512298797428507,0.9791600559504405,0.9116225881733129,0.05006393511873798,1.645779722125511e-05,0.6214902854137284,1.0275286242697566,1.0084524690022676,0.02766171570423083,6.130236752334593e-05,0.7582459697675695,0.42322221752496697,0.42272143566945375,0.05486365460891774,1.81179025990842e-05,0.7405331006015407,0.8894754393953407,0.8711337960765998,0.6398991934231429,0.6398991934231429,3.3187681068860924,3.2003348945946692
1171,p,0.21251517712412976,0.08455838899749446,0.16506261819608564,0.2226758778784399,0.2873698676341863,0.058916351437604396,2.342587965843411e-05,0.7080100133949087,1.577335842179466,1.5991077385106374,0.05887738447759426,1.7821681081774503e-05,0.48644174874268264,1.488211985361547,1.480378024869865,0.0565286416169186,2.9204354092137735e-05,0.838325248815784,1.4346931556201012,1.4713133776343945,0.05116260589525645,2.7268908653784048e-05,0.45483578460996277,1.240353134969939,1.2247224100854448,0.5172850390439886,0.5172850390439886,5.476350813058419,5.547975996055716
1173,p,0.24427732459996393,0.1339728629104656,0.2036373052600114,0.24709572798371854,0.29636959898320137,0.03989987425437486,2.500029394749673e-05,0.6910112703817589,1.1048225050540443,1.1139751851950572,0.07669435323947435,1.517459610591209e-05,0.6216890561500178,2.3230454967468797,2.1610316945054002,0.041238835389464525,2.8665341178673642e-05,0.5505761435712648,0.9596117602051699,0.9916264680377438,0.08722951006116259,1.1033906802249039e-05,0.6757995922966797,2.910600709463924,2.7579122652365453,0.5786183776799803,0.5786183776799803,7.219773898423158,7.057505452359264
