cow,filename,volume2,arealf_vol2,rf_vol2,lb_vol2,rb_vol2,lf_area,rf_area,lb_area,rb_area,front_geo,back_geo,front_eu,back_eu,area,lf_vol2
1282,1282_20231117_121652_frame_279,9.542566817999917,,2.406935741292966,0.8292997172143929,4.820041193006565,0.08479360100896921,0.11467605476665782,0.036240990450236696,0.1442814010246242,0.3609020651595514,0.23959158297995772,0.3191816378207392,0.1468814649042238,0.37571229161212516,1.073901278293919
1148,1148_20231117_163359_frame_251,8.22997122851866,,2.950780606921588,2.5755522617981277,0.7116190338424567,0.0850008526822472,0.08996237812356928,0.07928023785864768,0.029950762489870185,0.3383969875440999,0.179021284155496,0.22480370181843495,0.08820121443661723,0.2756342361320131,2.208098882351946
1148,1148_20231117_163359_frame_443,8.166702083647968,,2.6028321893813513,2.6734537554204265,1.1069639815312953,0.07078399871336469,0.08125526302263718,0.0795692512982729,0.035294051356225674,0.3302684178565789,0.1783159801844375,0.24238756485528093,0.09726356030367984,0.2621530522877003,1.6454196609256484
1412,1412_20231117_131754_frame_263,3.989301414467677,,1.207803644843283,0.7361431118601443,1.0323366478441707,0.045442333901948136,0.05081149557598893,0.03564136625542173,0.04500564720566566,0.29488073814657056,0.1615050132520528,0.21526186294670774,0.08912462141018436,0.17428499276937792,1.0262327298007372
1434,1434_20231117_124532_frame_438,4.68357352620507,,1.365610714609902,1.1488778711024275,1.4586403262597907,0.04884992064613096,0.06567811485141738,0.053609319894169186,0.07201628576562888,0.2747802289313925,0.22279280543414026,0.28675463755560204,0.17386408769397285,0.22332604293202143,1.0459863132239886
1233,1233_20231117_132057_frame_715,5.500024429555762,,1.2163470402241423,1.1321241490348521,1.184723600943476,0.06842272164546599,0.050435695669846986,0.03568204075474593,0.043650977620205436,0.2927992101103763,0.1745177457934326,0.17978593733715995,0.10440185385105938,0.1989906463406709,2.002120657742766
1171,1171_20231117_170904_frame_134,6.930015272472119,,1.3773749307663032,2.1645266322831795,1.9091138728740882,0.06218998987533364,0.052247661807495197,0.06729865913080633,0.057173231837370594,0.2798071037758842,0.16445465953518443,0.22673897454292774,0.09056802155313497,0.22452355177990654,1.6723478922649957
1259,1259_20231117_125126_frame_559,5.332528189980583,,2.078606464919106,0.7412564316336344,0.8013471647097629,0.06525701913193598,0.07557993687832418,0.034333351980846596,0.031019740524473226,0.2544665393730307,0.12421828012566362,0.18200198448794416,0.07079034326743669,0.20786664629169618,1.633298797035755
1399,1399_20231117_142847_frame_179,3.625810150662799,,1.3948921360713187,0.7174965887915016,0.7720502662344024,0.06626030749514343,0.06847699158442944,0.060400292359103845,0.0500854277924231,0.31744265987657627,0.1594557613965925,0.18509585354088104,0.10902298362821292,0.23468950681674963,0.7851384865963228
1472,1472_20231117_122932_frame_394,4.096302442519932,,1.862654758554821,0.49119998937937387,0.7429281549517062,0.04233845527693051,0.06151580697642548,0.033185787072377695,0.03537687957148367,0.2355157709186818,0.14862496794027263,0.1859846814011094,0.10421001411977227,0.16566699957668277,0.9823721378209459
1233,1233_20231117_132057_frame_744,7.153672310306326,,1.6767668667785054,1.938162218608961,1.533559686483058,0.06541212109050729,0.0628426856326068,0.05067873152516874,0.057729582160223974,0.29338914930919324,0.1779270867564959,0.22005868397064224,0.13468733535185667,0.22760388484966748,2.071634983055228
1102,1102_20231117_114115_frame_34,6.044602621330061,,1.8084578432996534,1.0533111537106252,1.1101217942708894,0.07165505932509365,0.07372688379261144,0.04363223823895106,0.04939998586186969,0.26619520769971655,0.1364765802760454,0.20784944200155955,0.06733364240302596,0.237820296934899,2.0866420414254705
1245,1245_20231117_130459_frame_987,5.648787144922577,,1.1713711004782135,0.9516184791355224,1.8633326723661612,0.0648200445029837,0.04738832615379153,0.037520745934220286,0.060480355383568385,0.2435064114034617,0.16477385296473274,0.09899166968153394,0.0628792668829694,0.20938041065977192,1.8404163116219823
1442,1442_20231117_144458_frame_1261,4.053255891353275,,1.6903480598802247,0.4316149228867306,0.8240183370619739,0.053086162533705294,0.06923624391573029,0.03099064943167749,0.04257273839434592,0.24542457577502644,0.1523226940156989,0.13215069280064198,0.062048711796564515,0.19557540102306578,1.0804777705545183
1207,1207_20231117_131640_frame_360,1.7810425902398899,,0.5856501072327893,0.28989764695349757,0.0964842584393552,0.052239222112902925,0.04333178153954534,0.018128924347327005,0.010540856046737879,0.3070020809893449,0.16431154709051987,0.2816861729562049,0.11764614625341027,0.13579833608922195,0.855469821728898
1168,1168_20231117_111157_frame_644,5.630874137311182,,1.6016862843822666,1.2969827206112203,0.7235691097121019,0.07255364241001692,0.06800259818651871,0.04792242632443839,0.0316568387931124,0.30088944359633263,0.13524892045464487,0.20467617762025925,0.07528627525426686,0.22034189309126812,2.03672138546843
1259,1259_20231117_125126_frame_398,4.704581862396809,,1.8683210607748493,0.7547467038035369,1.082472177313259,0.050948152209103925,0.06393969015540042,0.03578101762796783,0.0406005575359905,0.251335679714697,0.11759899626924382,0.2090897214021903,0.07459930561714828,0.1924855675901222,1.0682762653591147
1419,1419_20231117_132922_frame_685,5.866759570442495,,3.0088101754698457,0.7222079413380823,0.6604802041957646,0.06362520045017989,0.08802652791180318,0.02830189539397189,0.027873505198706534,0.28709748949949176,0.16979117981294883,0.17583643961898193,0.10804882753751913,0.1993889252429434,1.6352415368753115
1460,1460_20231117_115153_frame_721,4.090646563214871,,1.2345981890727287,0.9010354982795,0.8863965739044881,0.0428648616904626,0.047516834350204956,0.03969914810486603,0.034586830490692125,0.2013756303737901,0.18404443095530454,0.17830716992366755,0.17454711217740554,0.1573720780019215,1.1347651670491337
1168,1168_20231117_111157_frame_734,7.072907406046342,,1.708103217676403,2.260393240184261,0.673235852814813,0.0801569916614405,0.07283337418934384,0.07450390938274215,0.024913748391255305,0.30106957442294524,0.15366915677789547,0.22464233103327058,0.14201763748709728,0.24704986236397838,2.5536163158547542
1470,1470_20231117_145926_frame_316,3.0430224783335222,,1.3571067907508765,0.29433019755741363,0.36399304528338866,0.05218371582203745,0.05764702607478485,0.0206156299735585,0.024475886280434064,0.2243839886246707,0.11606151104813278,0.18429832135126745,0.08251995267538038,0.15587093577154848,1.0717048532651317
1151,1151_20231117_145552_frame_252,4.515689641499602,,0.7798722298017183,0.9469168084916871,0.9909006630392072,0.07404430010349868,0.04748949553907428,0.04185154604920451,0.04385418532100347,0.29176209142212006,0.10255721381032352,0.2542013731891893,0.051491657976419206,0.2028830969363049,1.9074864781470107
1504,1504_20231117_165817_frame_178,5.221462354365879,,1.6232002197134392,1.0722868810832367,1.8662028323363538,0.03261763326275002,0.054092924359672535,0.04115843381145564,0.060797307685888174,0.2743913613434185,0.16323489349107187,0.1693287035635573,0.05893561474171465,0.18107924485162066,0.6623552040326612
1419,1419_20231117_132922_frame_1030,2.3235813401808083,,1.0653948208148372,0.3905878060834815,0.2432875507446192,0.043933422353919144,0.058094773936509865,0.023504573809556506,0.023362803458061514,0.27996980545731665,0.15586770802602012,0.16333102742323086,0.10515369677309015,0.14901287612703887,0.6857963606187409
1398,1398_20231117_174158_frame_194,5.528773119257644,,2.2031871432682895,0.7822459651962324,1.1378377351077948,0.06965493644290895,0.07867219834719848,0.04096052390590893,0.04302786924309931,0.27158660120868444,0.15394303681218988,0.17579966871022054,0.06967419297887001,0.2261089268286404,1.5136522992145982
1404,1404_20231117_130822_frame_370,2.670347633658793,,1.3373146598669354,0.41320846616456264,0.35766307536340514,0.03955566601798184,0.06477252429795449,0.03504367062980215,0.023069663807271858,0.22177551870552115,0.11678183783630156,0.1407495611774879,0.048840427145472196,0.1650203583535581,0.6178529596400132
1410,1410_20231117_140610_frame_410,4.19390623472516,,1.4884406354704294,0.9493442780979275,0.12339521908849303,0.06013921560697342,0.05820053941826175,0.046522442157273275,0.011334141911495368,0.23928077921055263,0.17273783158178013,0.2002636279511644,0.12720530567106814,0.17064706788182438,1.6421918005080065
1231,1231_20231117_134357_frame_570,5.769732096534963,,1.41762577343475,0.6399366845690779,0.5564039182204042,0.09303709929674685,0.05880253110226279,0.03117237889644654,0.027148097180942014,0.2554899685511818,0.1561898251609791,0.1606393678469037,0.08596792923191662,0.20205994524067664,3.2144175961233126
1246,1246_20231117_164243_frame_111,6.268718149864429,,2.753050405777683,1.6333945099328369,0.6556654550525604,0.05742757383458182,0.0821446432848945,0.04750037898723233,0.02321470344831605,0.2668618145653987,0.14990804890094667,0.20509601614263,0.12385012737013279,0.2068773590964079,1.4265320605937315
1171,1171_20231117_170904_frame_501,4.60177566041847,,0.9544482858342097,1.3524718384725267,1.1338524990155119,0.05652754916824357,0.04656754914977534,0.05699706666191818,0.049467747143910806,0.2898006417367243,0.16560973675681692,0.21854898874972398,0.09355421338514715,0.20304228435990593,1.2727126807781866
1486,1486_20231117_125458_frame_533,3.932467396601683,,1.5366776633787016,0.689706756117736,0.7023396334457589,0.056183282077892645,0.06116784039357308,0.041937727868939095,0.039146955072604045,0.19394632557118696,0.125413955182411,0.14468415807610382,0.10314759561127654,0.19037070135328094,1.1078281845458815
1460,1460_20231117_115153_frame_225,4.231353556062068,,1.3655334686764673,0.8633339972569247,0.9949463399758869,0.04040086608156219,0.049474060403501406,0.030433107654414593,0.03797565632716557,0.20709319043164456,0.09385476793836478,0.16104803587569638,0.04364400540316296,0.15392287960813744,1.0420650817211
1098,1098_20231117_115632_frame_624,4.66326459336607,,1.587500080796537,0.7497205869277481,0.7382339470551365,0.07181637749666972,0.06597261940125974,0.034678693458476934,0.04702329647832817,0.3152717718110061,0.14129289830615754,0.19245036951425884,0.05328807631552761,0.2217296189251618,1.6798171393121704
1470,1470_20231117_145926_frame_685,3.578390008247662,,1.7916243010820994,0.3475872174659487,0.4828030939688716,0.04683376021152157,0.06734381672990548,0.028262197429714427,0.027612499721301077,0.22414661722945334,0.1162061761062057,0.17595649458823462,0.07219528466763014,0.17041928282499771,1.0407219670211927
1389,1389_20231117_152844_frame_97,4.4721066639693055,,1.9035400045105275,0.35844011735676673,0.5790554512830456,0.06660778141785646,0.07313259819003301,0.019277580107364578,0.029256738077347723,0.29412894808891815,0.1519060428787911,0.22808130485467532,0.08881129018132498,0.18378621189769365,1.7826130372633031
1504,1504_20231117_165817_frame_142,2.7748561276739094,,0.6096608695132892,0.7479219825062103,1.038788705630553,0.032795436527950556,0.0383290372243661,0.04230004514402796,0.04916721653032372,0.2688039321437659,0.16866133535859953,0.17516856857276172,0.05343683364926954,0.15941212307235625,0.4406650409859432
1273,1273_20231117_160411_frame_85,8.333285712046779,,2.9550531197434884,1.2402292796253813,1.679586558076802,0.10467513436697029,0.09638988158594854,0.053544515271084135,0.05162415279785374,0.3122131382519998,0.2024439194162177,0.28229263750442396,0.16052431758321084,0.3021372659543558,2.000991296521909
1282,1282_20231117_121652_frame_158,6.367375707856692,,1.807112041746297,0.34661404260020795,2.4993649990452864,0.0735972611593671,0.06649107806946211,0.024797515933026235,0.09649960592173047,0.3471841887188364,0.2331662955502366,0.26134847444828285,0.165793000047086,0.2468054344636907,1.8592204849070784
1504,1504_20231117_165817_frame_70,1.4559754986180846,,0.193951221020842,0.5179789197649247,0.5439962006224176,0.03149054654901402,0.018392065508239318,0.04052717536777406,0.03949060023376911,0.2585185975071197,0.1690835130634027,0.16113427599070432,0.05618343139377178,0.13242110217650974,0.21771258216271022
1061,1061_20231117_120831_frame_91,6.309913500530708,,2.0542784673243166,0.8564035570668305,1.9696324437552888,0.0654055817067377,0.06781822884394133,0.03213961418334656,0.06271193017926568,0.25084068376892893,0.15844045339264073,0.1838064048148069,0.10564367174358931,0.21852164184798087,1.7226115475152135
1486,1486_20231117_125458_frame_312,4.048197525789549,,1.4584126666689596,0.7531575492697062,0.7997367731257284,0.051454681982708014,0.05522229987488102,0.04092776027877034,0.04445295043200763,0.19197311685935717,0.12237603744647908,0.14272182596924715,0.09979951629096098,0.18474589667534058,1.1337167430699093
1098,1098_20231117_115632_frame_686,3.798805202096893,,1.5357154748364565,0.4593887016573337,0.4469918625832203,0.08101541344900015,0.06641553537415258,0.03234274738707717,0.045147185433791856,0.3134551159533847,0.138212883320656,0.21682640592668947,0.051015863385584774,0.2344544914127109,1.3786378882794266
1273,1273_20231117_160411_frame_317,8.369694629235251,,3.2696561505622483,1.0893771040225588,1.5613981761026392,0.1080307520789139,0.09798967087429358,0.05184927945289608,0.06211858521737899,0.31668145704877204,0.20009179423068013,0.261637249175248,0.155932928393892,0.3033769833770751,2.513373582896226
1470,1470_20231117_145926_frame_360,3.6245920963296423,,1.7379753969326437,0.3223578381019222,0.45474170201583547,0.051804020443596,0.06965966002622127,0.020878884264812207,0.021191440251325563,0.22234587195405728,0.11528422270578458,0.1768539703454246,0.0829266737182971,0.1577268693272273,1.1772948668736205
1274,1274_20231117_105454_frame_305,5.574656612656548,,1.4435034658384402,1.3627424242412254,0.7197561361253373,0.09204038358390598,0.06291816613803625,0.06048629148475839,0.032626064163042645,0.3114680154575785,0.16907120350065868,0.260163665327405,0.10398018757798294,0.2327843401807382,2.2940600737329033
1380,1380_20231117_130025_frame_1228,2.4641974908454025,,0.9245661400067079,0.38127060668270296,0.36341945951009497,0.04658346993346534,0.05131071805773519,0.022209928212651813,0.026065830516175822,0.25053090873848094,0.13015176981545545,0.19324364875286826,0.09105577695899067,0.15027906454325815,0.8278971554403518
1424,1424_20231117_143759_frame_648,3.4646534565517935,,1.4490076539045276,0.5176559792603043,0.6571470815569573,0.04633798990985175,0.061378391354222364,0.032899266034195095,0.030459122732811914,0.23999960827887928,0.1237386045285233,0.1937417862497471,0.07930818659506086,0.16331100401816717,1.0125445361666834
1419,1419_20231117_132922_frame_231,5.2005253084603735,,2.483430313379855,0.6681778564807087,0.8511336582700296,0.05328570532524315,0.08699949191578615,0.03007833665569117,0.043884312651957906,0.2744005059168297,0.14828030589375996,0.15924624183094635,0.09851998298740319,0.20261027177662022,1.2864470314913699
1419,1419_20231117_132922_frame_1094,3.9752067282169903,,2.0920935471199993,0.41635470261464846,0.37807102046241786,0.055795923069666103,0.07782621138136141,0.023866388516283053,0.023147228318075,0.28203350576629393,0.161047524181545,0.16609177136305672,0.1062501262950678,0.17693601561215722,1.1528734161791558
1148,1148_20231117_163359_frame_212,5.761071283598113,,1.8963998965356907,1.7359883790855626,0.3784958619699574,0.08774453875763963,0.07638966284249091,0.0572817384411329,0.02202886512366849,0.3385363305690784,0.18326845341831266,0.23423696818980694,0.09323085393839996,0.24907590217309186,1.7515114644973464
1419,1419_20231117_132922_frame_710,2.6017058065160477,,1.3327826424632816,0.29974945369375927,0.20503557200174627,0.049337489136152976,0.06524313054295595,0.02346119989383295,0.01923403760643025,0.2838702000554112,0.16065014688844587,0.17034594239119222,0.10662538002085149,0.15917810132647808,0.7935028929969122
