cow,udder_vol,lf_vol,rf_vol,lb_vol,rb_vol,udder_sarea,lf_sarea,rf_sarea,lb_sarea,rb_sarea,front_eu,back_eu,right_eu,left_eu,front_gd,back_gd,right_gd,left_gd,udder_peri,udder_area,udder_circ,udder_exc,lf_peri,lf_area,lf_circ,lf_exc,rf_peri,rf_area,rf_circ,rf_exc,lb_peri,lb_area,lb_circ,lb_exc,rb_peri,rb_area,rb_circ,rb_exc,lf_len,rf_len,lb_len,rb_len,missing
1266,9.648162123000162,4.600043563154406,1.8774842031255845,0.7338385611748928,0.6880559095351686,2270.937133911986,948.8930978634003,528.4430074641651,561.0046146432663,264.8238719324061,12.339388984595438,6.559355341204521,23.832961820859037,17.22545694927582,23.106325418284236,13.706524431619204,25.6053198385641,28.130283400944258,1040.2640687119283,66450.0,0.7726485888420211,0.6685402400496346,689.2624996811387,26690.5,0.7078782899034473,0.687583540458948,541.7416844009674,14196.0,0.6131539430436007,0.8328606474950231,527.7558800164655,17455.5,0.7879078764808569,0.471420352605861,375.5279579551077,7560.5,0.6749362446821663,0.8343499213715617,47.62876295276312,41.01889610037786,41.746030055371676,33.34875554374264,0
1267,9.75717169432784,5.517550169286636,2.4055846661707,1.1131409471064988,0.2773613122721973,2033.4555837360435,1010.6954414531452,772.7907379354275,569.3824329015466,549.3655434418033,15.330188257043028,12.122147786232947,15.152145069606766,13.097717346275225,30.61545194017893,22.778529652555484,21.388530738891543,26.42990638512274,989.9625535217637,61450.0,0.7904542031184034,0.7189093400511273,659.8549057834388,25402.0,0.7451744751889566,0.6178529752020456,542.6173157302029,16749.0,0.7207011059478338,0.7544733772933844,518.0914498161483,9703.0,0.5049546106802223,0.5435269572209009,409.01933598375615,8538.0,0.6484713303487504,0.7089955248058448,34.09188142487572,42.9203525978536,42.57433336416394,30.389882703203966,0
1273,10.718989406473677,2.7717609107101198,3.613931317900756,0.9885283517086064,0.628613558935705,2396.30425612729,924.7339133043274,814.1738843033614,394.79911113404097,396.33527478767456,20.335745810705667,11.82482389480191,20.199845018952757,19.209688626489758,31.90529830278861,19.454153876161907,26.25834175761138,26.929994865735637,1131.7442994522837,80355.0,0.7886115652082264,0.5036812384257677,609.9538892174879,34088.0,0.7261152686397013,0.6416331607885138,660.0731598529186,25017.0,0.7195199753530456,0.770296863038628,427.6467529817257,11215.0,0.7700586339943347,0.3285376485636603,420.9005409571382,9514.0,0.6758320574459099,0.6815300615443273,56.9654541333951,42.9203525978536,43.3436126755267,46.72968738564629,0
1274,8.712164111925325,4.5630942139857495,3.0633120769000963,0.7747415149325163,0.6587291809080609,2194.426128555606,924.1910045101014,615.1793353463175,457.1463947680363,301.2740541711088,19.85831331744049,8.310927683118901,14.819269240655188,15.569752862858069,31.498994244844525,16.723469081290464,22.515485624052875,21.483601722577905,1075.2346314604058,74055.0,0.8060819966707782,0.5302508604269233,796.570634535977,30668.0,0.7261152686397013,0.574111985732645,588.872149726142,20347.0,0.7438763631804075,0.7532328624101637,497.5401512639276,13865.0,0.7067016180535676,0.6009209739194395,436.167568261897,8314.0,0.6548354033893732,0.87449952335868,56.39505473121516,58.37093213746447,39.59210751612576,44.06273912968962,0
1276,6.689893352212184,3.013548583761538,1.8981887717751964,0.7461215227763616,0.5854492207651353,1790.1060115195123,761.9847268372341,562.2252396634857,286.3234587962116,238.79195263699484,10.257194803209144,5.400137813467619,17.51302751008099,17.268221539207275,21.30726804771188,12.613735673711275,20.206944694749158,21.184023030560713,998.8462838120872,61896.0,0.7677099222108927,0.59350213522471,655.0401512639276,24942.0,0.7443348656758225,0.7019661402043342,586.3122292025696,18778.5,0.6754552575299637,0.8153806969954709,378.6370849898476,8570.0,0.7298725774549026,0.44279734127196274,391.2497833620557,8619.0,0.6876733129379153,0.6711431538491888,51.474985135460244,48.51788318844038,34.86770104153378,33.69720612933727,0
1277,9.366382528005287,5.305095866185088,,0.5961964736514007,,2175.25515262659,1033.7924623331603,,239.01532596383683,,15.998080161126383,7.572529289147017,12.73909377172854,17.22545694927582,28.022150940498346,20.00011469427826,19.899770316359916,21.821052317876465,1057.56053326821,74327.0,0.7866153113330023,0.6156093076591744,858.1330803764909,20772.302325581397,0.6655433043867327,0.687583540458948,,,,,371.1198410471445,7438.0,0.6786372451763211,0.7409311221449123,,,,,43.04276272167831,,34.78583432973903,,1
1282,7.308129729173848,4.505333581091534,3.4797706885102726,1.1969219387393752,,2611.719199550844,912.7245592483116,699.8800526693369,298.06437179647287,,15.23734462585899,13.315608016808312,17.803996818900607,23.322600871212217,26.024776426261784,15.329586713718875,23.94996274904802,24.7576919541061,1139.8864350760143,83321.0,0.8038437266070884,0.56667581156929,721.0437226013958,31186.0,0.7503046400838467,0.6704048935123612,614.842712474619,23060.0,0.7612237698138519,0.5916554611593503,453.1553749530773,8161.0,0.5028500988712272,0.7705648338453195,,,,,36.571569486972535,42.9203525978536,34.50472470817803,,1
1305,7.308129729173848,1.091895255119929,2.765545720628146,,0.8442411785351841,2605.360762902832,900.1463413269157,745.1730903615678,,246.5588621422531,17.612310296817625,11.643150364330973,17.858221643543608,8.66943070910954,24.621539411528545,19.44432580566089,21.432438577747572,21.821052317876465,1130.7737367038067,80233.0,0.7884409256769678,0.5290029582297354,756.3279938488577,31277.0,0.6950308459544225,0.5994790268493939,662.0701115257136,24450.5,0.699363658809184,0.7758187659390006,,,,,329.06349186104046,4830.0,0.6548354033893732,0.7598145180951594,43.04276272167831,32.44169165317063,,33.77560387545945,1
1319,7.308129729173848,2.7717609107101198,2.765545720628146,0.7338385611748928,0.6617208809119408,2033.4555837360435,670.8227464738211,870.0638355513249,370.2807496676978,328.1481805136305,13.19753665338512,3.951612759836826,21.962752145884416,16.5958572610792,26.024776426261784,15.329586713718875,21.432438577747572,21.821052317876465,938.9015869776648,56274.0,0.7994922489149846,0.6046557625721969,687.5290039756343,24463.0,0.7261152686397013,0.732312192452442,616.1902012273466,21262.833333333332,0.675483978778793,0.7178347836358693,514.906637611548,14784.0,0.6991936716756572,0.5283807344994765,426.1076477383248,9732.0,0.6492285489991944,0.7650546226207138,29.195666117882283,42.9203525978536,46.53201935420694,34.743870411624464,0
1321,9.825822331476578,3.076836337164659,1.8599321555578672,0.7338385611748928,0.6617208809119408,2525.5281239538995,731.9125389593173,589.4604339699594,612.3099246442059,328.1481805136305,14.659298448099111,7.572529289147017,14.325409744342753,14.087269776642515,31.2055908550703,20.943990485367394,24.641851402356444,25.777086875901787,1016.3752877877214,65084.5,0.7931793697420393,0.6050618006609702,530.4528855298854,17906.5,0.7261152686397013,0.5201028422459419,470.95541084682714,13717.5,0.7714878950566824,0.5285478532611643,523.2604973744603,16413.0,0.7619315534383876,0.5645343225819666,431.00176363624496,9534.123529411765,0.5943928317395837,0.7811729635254514,43.04276272167831,42.9203525978536,45.10424480890904,33.77560387545945,0
1380,6.4164021169739485,2.195661197417331,2.8621501903331525,0.4697555403004773,0.5293655405522684,1790.7060651763081,529.8154552202564,782.1626989131557,217.4427140335854,261.74189511044244,13.779184023206552,6.899065569127654,11.625353765853191,13.732373141725805,24.687070311321207,12.872176838679971,16.810811989815875,18.355909156249552,977.1721856198917,60999.0,0.8023575326081525,0.5380180682581792,558.28331496131,18948.5,0.7624803933504707,0.6988906965573132,661.7477810553773,24881.0,0.7139998372665932,0.7313878861888939,389.85385976291224,7975.0,0.654869444537463,0.68722153815756,435.24978336205567,9244.5,0.615367799060476,0.7059486473860357,41.517488038793175,48.47985616011695,29.971458276841876,28.364522328788333,0
1389,7.705310935420779,2.9212477835307924,2.969707367540784,0.48263598636586635,0.608437060080846,2010.7971606465362,697.3310256683909,871.7514275849875,169.65127759720983,312.610149330882,19.051441183769178,7.027996439829394,18.145465502780297,19.964057191488227,29.02612059781589,14.981933932960775,20.0806254513435,21.034429683361253,1080.9919907732865,72358.0,0.7776729897012792,0.4912363515644615,626.1528496361356,22313.0,0.7173697187614495,0.7120890371044224,729.2386360737626,30527.0,0.7200199749288658,0.7082637424227352,340.572113832392,6662.5,0.7194919809553484,0.6561831853189835,455.7497833620557,12350.5,0.7495834406850957,0.5255905553261759,44.9314701982466,37.47156960111007,32.46191142839926,35.755102024315676,0
1391,5.73753416887238,1.9193601629795427,2.5628841934229407,0.5289764885024187,0.4047888513951495,1540.7118469380775,464.2225038072861,638.7252235044127,221.82233324155808,243.64115401225692,10.094395158083836,5.425112290920926,18.77327322547871,15.97218958971795,26.024776426261784,8.882690280258899,18.80530530066165,16.37326378577538,881.6538956566621,48458.0,0.7789555520376404,0.6679350145681852,483.2619766708754,13075.0,0.7035359748026202,0.7010657802335457,603.2447327281724,20334.0,0.7031832646468709,0.7414341342370916,383.88329701443513,7099.0,0.6043387843483724,0.799680151982227,426.6995308303615,7403.0,0.6548354033893732,0.7205425581737839,38.74387950501791,38.65342417080839,26.202021796274515,22.098426342592077,0
1396,7.176702312868264,,2.765545720628146,0.8697764600123111,0.5109625359058215,2257.208723188955,,699.8787164779886,407.456633147042,517.5780438112487,10.08005803100192,4.845747596945984,18.479699621323828,16.119030978564908,18.14190475866553,15.85009531839354,23.17370465576977,18.323640730165163,1036.0803025278549,65989.0,0.7704954555426111,0.6046557625721969,,,,,616.1902012273466,21262.833333333332,0.6301571930975901,0.603134359380665,457.5340546095176,11186.0,0.669218810787548,0.7869556876777251,440.3858223313768,11026.0,0.725597101181287,0.4981827682800417,,46.448185395498925,46.12193635218714,40.72120530756549,1
1397,6.792552660518151,1.7780526149216485,4.084750944010508,0.4632350863852714,0.5538867707267427,1858.9731326173032,491.17794018980203,883.8542991399502,205.6660206469291,304.291825526008,13.022920985912451,4.649337668008099,15.553159486169452,14.926515479321612,25.28142428931752,13.022705498071186,20.953443913155073,19.561637724409714,981.0386719675123,61346.5,0.8052658371840746,0.6546275445881127,557.7680733252853,18172.5,0.7333170579700783,0.7576081890431561,616.1902012273466,27088.0,0.7060502368697188,0.784203973285265,345.76450198781714,7066.5,0.7411049205299087,0.4991042811677251,407.57516215959697,8526.0,0.6440106745067204,0.5481926664911828,46.65028545424876,46.62430552513005,32.91623008388967,33.39226153269515,0
1398,8.639368915691431,3.235939717337308,3.5342283891793747,0.6221789154967889,0.8410668537684052,2190.9292867035538,627.1840919119486,777.0862785985266,394.80474914514843,433.38118473353893,14.771609715676306,7.168935040794276,12.693846715984915,14.442422938815865,26.921598351771188,14.899861607592804,19.474035016287885,21.29944257374547,1012.4062043356596,64721.0,0.793778663031032,0.6020739085884897,550.2122471494446,18427.5,0.7638010791640859,0.7533887417258212,655.7980335870715,25308.0,0.7443848977926432,0.6363947578388965,411.1700935788387,8850.5,0.6575051805153276,0.7874723871992917,470.469083452062,11647.5,0.6637179748175575,0.5592345366411396,55.654876838277374,48.273320768744014,41.65639757480567,43.63125158629957,0
1399,8.81913498952047,3.3149974047222965,4.288288520824112,1.0187285403168769,0.6629310172109347,2664.399867404171,566.6767876414153,699.8787164779886,621.5209187154942,604.0955292705934,14.630642694062823,10.47780045222889,18.35619817489813,25.360581150689853,30.708137090410737,21.956886333621632,27.202923047159388,31.084978636555032,979.352380466497,60268.0,0.790260150058545,0.6147544931022926,517.303607231218,15411.0,0.7220831672365797,0.7338493295499696,623.1025971044414,23480.0,0.7606933529409308,0.6576815298675337,531.9604614807105,10502.0,0.6733473186632097,0.8128073709273058,449.0132393293463,10471.0,0.6601896589704258,0.5714402255262732,57.1777968460802,55.65560479268194,34.76760830624866,36.45061986637084,0
1401,8.723852013901642,3.731329301570492,3.430476816300125,0.7891573919993995,0.5554343986753929,2116.651218363626,805.2132243594176,830.0193253370098,200.1762945472331,329.69860132181475,16.732899412757664,6.858428723545773,22.32174477509631,19.005587682863666,26.41539883085514,14.612881304529449,23.597808111828968,21.074674878365993,1034.607214462436,66816.0,0.7843453597200789,0.5498831493032486,649.0731598529185,23003.5,0.6853606842689457,0.7366549918829964,689.9102089490164,27098.0,0.7130679247681877,0.762785488441089,356.2172977833279,6855.0,0.6754375048524748,0.7397767130346249,389.4979976933216,9133.5,0.7614323569109973,0.7059486473860357,52.64746672177468,43.08138679872391,27.380556554347084,34.35460151146823,0
1404,6.378670685140378,1.787834003478441,3.7990092546802963,0.466283825488234,0.43922564846491496,1771.3546744457149,428.4315427151293,813.4584038199542,320.99488500000916,252.20006878791133,11.425791218078698,4.087143487968042,16.146610494030185,15.534221373859477,21.82450894056273,12.364880658565424,18.01891884656046,18.853899507628988,955.0716805565032,57081.0,0.7857572892087941,0.6369714380924016,497.5548698896889,14457.0,0.734605029033407,0.7189856353906379,782.4701294725885,26332.5,0.7060502368697188,0.6567414416432505,396.0162876565513,8040.5,0.6393567817090764,0.7339046730747145,398.73506473629425,7620.0,0.6142391173224845,0.66886392384818,39.0375203595854,40.30278254124395,38.428423801359116,36.98519712909746,0
1409,4.290023394224277,1.122919871366973,1.5617903178343369,0.6658397728822713,0.6147395451259342,1515.9835297349034,405.6497668906445,435.3196180843681,438.3653483020559,242.19031933501716,13.89249022216696,4.302299950799262,17.897242274421128,15.81116595141355,21.469817239005355,12.243839237752258,20.19737663720773,17.89000249935731,889.0336213336291,44913.0,0.7866153113330023,0.6359402862773094,436.7361107568208,10640.0,0.7037582799643984,0.687583540458948,461.78888860545663,12864.0,0.7692143941406772,0.6614809966697199,474.1919548795365,11423.0,0.6453578798642445,0.6718957210161868,436.9249275747777,9442.0,0.6192234036421862,0.8533637041349672,36.13929275179503,43.1260663463613,26.111729141786867,43.91258444932146,0
1410,5.089954150877878,1.5880678218883464,1.9239799873078844,,0.41979245761231954,1769.459795270179,624.9963161748642,602.4728198597381,,114.72945232287267,14.308175233354167,7.572529289147017,16.494839034687004,17.22545694927582,23.9680354601739,18.10652010934979,14.48946882801355,26.194219752286372,956.5863991822648,59145.5,0.8084515849777276,0.5063002045252791,557.5726368426552,17867.5,0.7254809533015832,0.687583540458948,569.8330444827409,19705.5,0.7636286247425219,0.586127228610571,,,,,314.23201640908934,5282.5,0.6727488794560493,0.6462393651848446,36.58400546658555,34.81688511989983,,33.77560387545945,1
1412,7.003743432819738,2.06402288664823,2.4115067638699035,0.8603950788222681,0.6617208809119408,2346.6998238416395,536.7133825957419,646.7812845350265,563.392784810174,328.1481805136305,17.846221054388376,7.896611645767414,18.25339633159391,19.173627825783594,29.908179804768288,17.515317956527564,24.004697552559875,25.3233084037722,995.556961930742,61034.5,0.7690716219759077,0.5906154722241375,503.5934521228266,15895.5,0.7777157821382681,0.687583540458948,537.0462479183375,17112.5,0.7535185081407607,0.7178447194710836,478.77669529663683,10980.0,0.6028483371738457,0.845111626775628,555.8122292025696,9534.123529411765,0.6492014946897933,0.7903882895203926,39.97556281807731,52.05381704625017,28.0497242774006,46.777097379122935,0
1414,7.053924022815865,1.907279945000921,2.765545720628146,0.5715412237774788,0.7193564657313799,2124.9817865106324,476.3006375250424,936.333723634509,359.5614534325604,497.37592214309007,15.23734462585899,11.377753338681387,16.522720433665466,15.732798746721867,29.36373994783649,19.20659721541476,20.549250089586497,20.4130720526271,1055.477272147525,71754.0,0.8073432009962934,0.5991237658916126,542.3574311003805,16694.0,0.710521446197148,0.7919924765147883,616.1902012273466,21262.833333333332,0.5960270942385449,0.6300865004575466,425.4041122946064,8883.0,0.6124189066585412,0.7579144175216831,535.6345596729059,12690.0,0.5837932772088904,0.4833326858407029,48.08675354585792,43.407790881475606,32.44028202742846,25.066266455298088,0
1417,7.292307449618685,2.666775083203796,3.5879149531757104,,0.5509845103311355,1984.7678819147213,563.4407977764597,699.8787164779886,,164.92113209737806,15.76236417357503,7.572529289147017,12.797991865241734,14.748897059453114,27.132780223327906,19.051758695366424,14.915326041373394,21.45053974184282,1060.208765546351,69268.5,0.7777045053447114,0.5259176243384343,589.8721497261419,20020.5,0.7252709471093086,0.7307009331896279,616.1902012273466,21262.833333333332,0.6223289760522662,0.6844817378991747,,,,,355.49242404917493,7168.5,0.7377971365415092,0.6445428402976936,56.607903601420524,49.42354710047128,,33.77560387545945,1
1419,7.114597938822715,2.640531548919987,3.0948640844896698,0.5042442289753919,0.5455092919482611,2056.1752304699103,661.3014024743004,963.3124690077674,259.53749301526597,239.51615991259504,15.840869107820136,10.064969300797486,18.783426672666184,17.647290050093947,27.811584725258182,15.743810605930278,22.657365623523063,21.89572716848423,1049.6782822743019,67979.0,0.7719837129243248,0.6046557625721969,596.7416844009674,19966.5,0.6978484756903451,0.7727799135783147,714.6589462905454,30764.5,0.7645185265800929,0.6589415378817076,372.3919189857867,7830.5,0.7103292165531516,0.527881152226817,408.33252147247765,8338.5,0.6540610829015641,0.6026061677404846,48.51555904965765,44.319248466172205,27.939071866181788,32.43200434748738,0
1422,6.19182279960591,0.7474783253855579,2.3167908381819853,1.375732068032585,1.0548489081935148,2015.9846508588405,204.88193575629515,713.9561133147712,588.3764153461201,533.503845137416,15.170322767464214,6.989839662269534,21.58410356257271,17.272069379234438,25.31881378697519,17.023829230765536,24.346864232566805,21.51497436356184,903.210244842766,48907.0,0.7572109361368675,0.6672680618337946,609.9538892174879,5164.0,0.7431054166800597,0.6180142032840444,582.2091988222396,18471.0,0.6964923177779302,0.7178447194710836,478.5168106668145,12114.0,0.6523032246780353,0.8387034957886572,475.2914139223983,12773.0,0.7103073925842489,0.7043467457411577,39.72445290250037,36.11775942675455,33.72203927595383,39.03296575278752,0
1423,6.407828217847658,2.08408434786064,2.7208850858223075,0.7827004132694337,0.5028042357997828,1848.074834269185,570.6826631346357,759.3786170023052,420.8799003982076,233.17493066478957,12.96291346213968,7.572529289147017,16.270714857076044,17.22545694927582,20.801524984210378,15.329586713718875,18.97583070429787,21.821052317876465,893.5950211536164,49766.0,0.7845687200257748,0.5678423161417008,522.2325394193526,14574.0,0.6838196722695077,0.7554493361982145,621.7655480083437,20378.0,0.6647311571551994,0.7376528478267221,456.7178207935912,7801.0,0.6733473186632097,0.8625603775044113,359.5868324581535,6204.0,0.6371631639357,0.7059486473860357,27.5118857760926,32.54376772024774,20.74559522993975,33.77560387545945,0
1424,5.682220511137166,1.734657760119597,2.766475879138649,0.6034999751875803,0.7007468128563503,1669.508764446271,419.0020909475742,633.2481606208866,322.2304684876749,379.78484144918025,16.484759623186275,6.44668841688768,17.423841795564734,13.205379598268529,23.895985384416008,11.998376627852087,19.2623732770442,18.22325804233636,942.749350086167,56929.0,0.8054991635741084,0.5630908283109374,501.70057685088807,15434.0,0.7691201310229984,0.7354882257511486,637.4640328181787,23509.0,0.7241166292132736,0.6113478586238354,413.75945135393374,7225.0,0.5374790497934543,0.7916252945194389,439.5695885154504,10263.0,0.6623702921819264,0.7059486473860357,47.40336239934925,35.40052297900391,27.31885339126368,30.794101014454228,0
1432,5.148753171037436,1.5168808851668132,2.4679818418194994,0.44394380771118735,0.43896896089933646,1603.7004597544983,390.85592777731404,686.4185574792621,237.5316597902024,276.24781399372125,12.188031629872643,5.56251695493456,15.969200954119556,17.045606270096293,21.14306901934924,12.25527131108582,16.598657639134352,17.39204858363204,967.9123009900694,59739.0,0.7997075419542712,0.6569387355787453,514.0939751330899,15655.0,0.7426502478416015,0.6805244068363532,661.0584412271571,24607.5,0.7063060708540241,0.7059220063860077,434.8391411371508,8822.5,0.5888658493538599,0.7941554025795243,433.7350647362943,10058.5,0.6752242319683016,0.7220039178672308,35.49317729731451,34.858149013083604,26.996452316511522,30.025504963732928,0
1434,7.482313198204188,1.9905917886287408,2.6787110569133765,1.4019563101210275,0.6617208809119408,2289.446942137975,515.3098158015664,684.9408700626715,527.6265647526842,328.1481805136305,21.47959470058783,12.858215950101211,17.858221643543608,10.273557277543146,27.187673639436184,20.139161083755408,14.583840922754987,14.549297077048074,982.2640687119284,61767.0,0.8064404254263783,0.6296562461483155,562.4518395093589,17343.0,0.6880337689114082,0.6891985454098144,588.0315292925759,20881.0,0.7591118249226221,0.7265472624219176,490.031529292576,10805.0,0.5569690217352331,0.7559615461482311,550.6467529817257,12014.0,0.6548354033893732,0.6564424953522725,41.6988385237801,40.54611116740693,30.900120135567725,35.585006406613275,0
1441,7.357479636404587,1.5018872808600574,2.765545720628146,0.4365681963492919,0.2833560141031331,1671.2272663357385,377.87067410325966,862.0171732977069,245.51604644114389,251.69783029219036,20.030069323559772,6.12201270723021,14.513321902064293,12.49072374583978,27.628326072562718,12.565264559541927,18.88156965678784,18.351512573664245,950.7529214236354,57654.5,0.8016221498604692,0.5545452460962597,477.3421894643557,12726.0,0.7111792974474781,0.7754783396994283,616.1902012273466,21262.833333333332,0.592890479949927,0.6628383875137771,357.8122292025697,6600.0,0.642124903825479,0.7228164277002538,318.69343417595167,5104.5,0.6400972998364236,0.6176133893792777,51.182053940019614,44.27455663307712,32.05299959355911,35.42629158749993,0
1442,6.474833213168152,2.6320063074486555,2.5704862545023444,0.5325287681779257,0.5731285339215946,1923.53943090883,572.5323680382418,671.130069836427,308.3632271125551,406.3812527894903,13.27395151584208,6.800284643154902,15.993899708955343,13.782806212007712,23.520091819145865,14.868626672143131,21.534944187266643,18.002209827609743,921.269119345812,53168.0,0.7879477120911564,0.6477117603334799,552.2386360737624,15720.0,0.7261152686397013,0.7077620294023762,532.7411613907042,17496.0,0.7753672780040669,0.6641003959882867,387.7350647362943,8353.0,0.6978963984050547,0.7157304354260197,447.072113832392,11128.0,0.7098477797342356,0.7036316527529306,44.108150746326366,50.82815870245607,28.004083367496875,31.666730669130853,0
1443,5.351960336684348,1.728300504762053,2.295301695250393,0.7785499291696683,0.6581532954450339,1892.196630653848,382.6214344091016,707.2855640156398,454.1726963901872,435.5702657273748,14.966531599639188,7.572529289147017,12.743461840372037,13.539167386266277,25.54303534573237,15.329586713718875,16.043460598507306,18.33045972033611,890.2468247692254,48770.0,0.7752820140068949,0.6256119739565459,406.7949852598665,9851.0,0.7428515485814006,0.6041206496716434,547.5706345359769,18336.0,0.7585372945131804,0.5325966652724384,457.8132752230962,11198.0,0.6664986534129446,0.8400936256268684,413.6173157302029,8873.0,0.6592950304306243,0.7350343094255811,42.599183128144176,43.13920349856512,30.874533987914578,38.19558679302204,0
1456,4.732467649055711,0.9534674120234669,2.9599187370275684,0.3789779919454848,0.7052499042534861,1486.6950473063569,303.311865118548,650.329053141159,302.93831905721714,397.3431415522505,13.590864754953616,7.590586015956894,11.740068065736308,12.84410713491712,19.522590722131056,11.457419567056668,21.432438577747572,14.698474687348437,1011.7743041713136,64238.704545454544,0.7866153113330023,0.5527265361574005,371.14927829866735,8154.0,0.7090606108015303,0.6463099274371487,619.9371208835975,19165.0,0.5944541507381607,0.6324815022880559,387.8294731452727,6028.0,0.5381229850993153,0.8393617616005109,513.0731598529186,8089.0,0.6548354033893732,0.7967244103576482,33.48013028422146,34.00490124702108,34.78583432973903,23.53497839108329,0
1457,6.517052698698664,1.004173485248969,2.765545720628146,0.5473485995467975,0.8253940055655834,1789.2493911151387,314.56630458805193,699.8787164779886,266.8569882994258,322.99293482598307,12.286480503402942,7.066869899721279,15.476101052292726,16.58247258648742,20.627419525125596,12.769652512410735,18.10782795087846,18.860433368791117,992.7199128346442,63076.5,0.8005837084841979,0.6386474220949228,419.0929291125633,10054.5,0.7317255415228752,0.7321545465438692,616.1902012273466,21262.833333333332,0.7060502368697188,0.6505180869410317,410.13508268316923,7658.5,0.5627307416281888,0.8374882635327775,432.35028842544403,10504.0,0.6978199029665392,0.7059486473860357,42.498371863210636,47.22810070798178,29.17091909961757,41.36979204943015,0
1458,6.610390978104677,1.092085331397119,3.7767719797388493,0.9152474962155324,0.8178146998733915,1807.1311545691283,320.9355982728006,808.9902428325222,380.83092384157453,373.5681284726165,14.359955850109465,7.222174507641057,15.733748127632424,15.96395895720031,24.337509949813118,15.04667579196691,18.410342620545524,17.508792777263697,905.7041481883562,53667.5,0.8158112822724877,0.6404198834187758,375.4746570962086,8280.0,0.7419227502651244,0.6913289670307379,699.8929650063133,23655.0,0.6176379478339323,0.604277707016301,455.969083452062,10477.0,0.6393917273369404,0.7703264810810592,460.99547237637995,10519.5,0.6095512619389558,0.5374353569020182,44.49962349903173,40.43317884377318,32.182506975921555,31.343478135145865,0
1460,4.8173025438542005,1.44142728145794,1.832486543967556,0.723829885464051,0.5585857693619637,1558.0259751294911,437.7742230459523,484.2686338806287,345.0854017758732,349.9701472102194,12.866543328847616,4.175251534009796,16.6974279554644,17.234099489352943,20.744952133179424,10.25118368321618,18.452653148477307,19.208459838161588,862.2813126546316,45980.0,0.7775993142094693,0.7051021805277761,448.4751801064719,11892.0,0.7440235554812415,0.6299697177414024,475.8477631085024,14212.0,0.7894543356974875,0.6443506383851764,487.6234123846127,9511.0,0.6733473186632097,0.8458975010895852,427.8416664540924,9832.0,0.6776784516942939,0.7993016007474593,39.68255547111932,37.398990815417775,23.08915150276428,30.14492310217077,0
1461,7.019527976222569,3.028355215314135,2.705319600340662,0.6843943236942545,0.8577989474487582,1861.3274979731723,561.4971386510279,623.1641723244868,343.72718259721114,420.9620899904498,14.623354272836979,7.315972713551176,16.15203797904937,14.720162510388764,24.77818678072728,14.806019053494921,20.700381111643935,19.835085031751138,946.3731957466682,57783.0,0.8118055328607156,0.6242116382754141,609.4579361637689,18192.0,0.7261152686397013,0.7128549528590026,538.3538597629123,17838.0,0.7732999548861408,0.6486770918849529,416.6939571862149,9824.5,0.7090451896981411,0.6321377388636549,490.05182156248395,11200.5,0.5944594983959213,0.73364883158565,48.76917741701175,51.03701914339454,37.715612182308824,31.804837989910048,0
1462,6.869172035429136,2.405155616594442,3.363620659093468,0.5100976766884531,0.47668055452718927,1723.208782028671,511.26930699949685,746.1434133468547,258.515285991259,223.2211417733597,11.997895138160228,5.512534217361951,14.817734812401769,15.864975391001256,19.051622962077847,10.659425951722577,15.272982262376836,15.932534593783899,1039.2935059634517,69959.0,0.8124320091026942,0.6398094605976321,594.0792565073284,20092.0,0.7139035540727997,0.7765663641351424,759.8574311003805,30040.5,0.6509801619267276,0.7713398255804712,435.41578259316293,9759.0,0.6482146192785753,0.7006929101910084,407.28531726798843,9481.0,0.7194470484776625,0.7059486473860357,35.19684761706861,32.16110140310685,26.22849624589761,27.26255968867876,0
1463,9.107660652598291,1.885219868738097,3.1597695620236195,0.7338385611748928,0.6617208809119408,2274.6389546233786,455.20808139111534,665.7293973127087,570.3027449880774,328.1481805136305,16.305396598836797,10.888521685826165,19.60371930167996,21.234127895179963,26.699323098359645,17.234399719843495,23.392309088239024,23.770097723437214,1072.4356415871823,72912.0,0.7951467625483588,0.6956448465741222,475.9071606218114,13324.0,0.734792077787001,0.5901302231798329,569.3538597629123,19684.0,0.7616808094870897,0.5294643512844774,442.9167547350518,10162.19642857143,0.5346492926059425,0.8681856428489014,431.00176363624496,9534.123529411765,0.6093177441046427,0.7962470035262661,43.04276272167831,55.11858481297945,39.706205444131655,45.21179819404828,0
1470,5.929043477180597,2.1060365836963104,2.4385348814989305,0.38406084412718683,0.41426105157946697,1657.4394541307697,524.9769102378848,683.1410705210758,217.98462889270704,237.77231491158176,13.55807448751198,6.1233070469754125,16.005219112375247,17.099804483032493,22.103326153957454,11.237829024942645,18.225917807322784,19.76846189382963,904.1097397793778,51449.5,0.7885202419289126,0.5999892587676506,539.8746750430835,16761.5,0.7141297879731111,0.7836755251333074,618.7178207935912,21434.5,0.7087940652740845,0.7666075226046842,353.5132393293463,6277.0,0.6368032569754136,0.7621153008882702,349.84724009823907,6664.0,0.6859178057387673,0.49834707031986575,38.975366084497516,41.75485987254392,29.470928474137352,22.94009837563938,0
