cow,frame,filename,udder_vol,lf_vol,rf_vol,lb_vol,rb_vol,udder_sarea,lf_sarea,rf_sarea,lb_sarea,rb_sarea,front_eu,back_eu,right_eu,left_eu,front_gd,back_gd,right_gd,left_gd,udder_peri,udder_area,udder_circ,udder_exc,lf_peri,lf_area,lf_circ,lf_exc,rf_peri,rf_area,rf_circ,rf_exc,lb_peri,lb_area,lb_circ,lb_exc,rb_peri,rb_area,rb_circ,rb_exc,lf_len,rf_len,lb_len,rb_len
cow,421,cow_date_time_frame_421,6.679902838822575,2.3940202019715326,2.054171711491472,0.8934001207765098,0.67403659915314,2128.53423830061,706.1353332927283,666.8392481887555,328.4973599950221,357.3862543437326,21.237346648537372,6.932966464494019,25.26296331381789,25.882497838631917,30.481459862965842,15.664780650726373,25.245767542386822,24.366561181720783,1416.4722215136417,119871.0,0.7507716562738509,0.6293245984041989,809.6061684419096,38642.0,0.7408355993967848,0.7494487476429881,848.239682094289,39026.0,0.6815955290061627,0.748048502509322,587.5046173579947,20200.0,0.7354254672202802,0.4617474188059375,599.6467529817256,21354.0,0.7462736881183033,0.6271422151721804,42.85048962255009,1.6007926859845738,37.74298607043417,42.46177537767945
cow,422,cow_date_time_frame_422,6.608928198308136,2.3035486271438836,1.9833425104803055,0.9071178414489715,0.6907580413564247,2104.8273801870664,708.7483155734349,655.0658750395796,330.38753935425314,378.7910848697847,21.171734831572753,7.17343148900364,25.31055163690612,25.40059243922816,30.331837718657713,16.06384319404271,25.12264067976347,23.999015998045518,1423.685424949238,119248.0,0.7393207408095629,0.6318162074174078,803.3696244092002,38440.0,0.7484493734396706,0.7536527425904475,839.4467888754756,38384.0,0.6845004694960313,0.7510979833730865,594.1320343559643,20259.0,0.7212103157002356,0.41363581368633157,620.3746750430836,21519.0,0.7026253718456036,0.5911692575923125,42.42023950671216,13.59160726524712,36.58347896919613,36.04074167956836
cow,426,cow_date_time_frame_426,6.830042441857431,2.3582421073629196,2.17046477542613,1.0347590932443398,0.6805975889323833,2349.9873927989656,834.0470243716276,700.4340388336745,372.633499819136,422.4059073153099,21.333064626579482,7.291690469304387,25.19934218076522,25.730810382369274,30.623523988188623,16.781675860752777,25.358359364681753,24.181690271116775,1422.8153672641492,120909.0,0.7505357763816105,0.6052187974395038,783.422402257836,38079.0,0.779656719789017,0.7144584195739767,863.5117600329311,41280.0,0.6956856409892814,0.7574169185845442,610.8183258569795,21658.0,0.7294643912805262,0.5541383913891806,572.0609665440988,19250.0,0.7391898022188297,0.532080126434042,41.82365261752351,6.936825989660212,24.509559192282033,2.8328458553534626
cow,430,cow_date_time_frame_430,6.874291061797864,2.2431480010491796,2.18612060109647,1.0165205313423322,0.6815091582150774,2225.257703632254,692.7912248343936,700.2197250120763,336.5936072373041,433.1602922075349,20.993393340821513,6.573653137251934,25.35326029211207,25.563823460678513,30.094029027371917,15.971347407396792,25.613483561004795,24.221705345263498,1427.241774135342,121249.0,0.7479850749588403,0.6098066643911674,802.0559159102155,37659.0,0.7356468074690218,0.7402262018076601,850.3401871576773,41121.0,0.7146413194060883,0.7299628726090696,605.4751801064718,21259.0,0.7287188535723611,0.4905058870988398,596.2680733252853,20559.0,0.72665579021263,0.5826478868934918,43.963258687653905,34.262575212246645,36.98916383942274,44.50118292492172
cow,433,cow_date_time_frame_433,6.49586567655165,2.2564051516895947,1.9395312396620095,0.8879068783004868,0.6447102620173493,2221.810069785995,739.8745094171178,676.9812691289203,302.95810615025385,413.26952708108314,22.23520516822002,6.937304755519739,25.371907510660574,25.804717859051873,30.510757285317535,16.166414329538913,25.34455290389539,24.027034011740817,1425.241774135342,122007.0,0.754775033767742,0.6089519650532207,818.2924599429248,38387.0,0.7204053640085551,0.7043013271244444,843.4467888754755,39352.0,0.6951224185763941,0.723901719278378,601.1614716074871,21888.0,0.7610858825491887,0.4866037809953613,611.2031021678297,21717.0,0.7305309088177075,0.6016878436426115,40.53922708508757,33.70464099795291,37.35623276233524,42.859513828250066
cow,434,cow_date_time_frame_434,6.778083951534402,2.4038692837638114,2.099087677745846,0.8672440676794864,0.560636479437741,2192.5757065059865,762.4742968461936,680.6076608810703,312.300995342404,383.3999162072937,22.4560733931021,7.111038153724931,25.56110543486919,26.144297234732022,31.140766242728468,16.06318161029814,25.361219261461176,24.280987498892667,1410.8569978244918,120612.0,0.761437724947805,0.6181412806412847,782.8782463805517,37598.0,0.7708788959781405,0.7003441156285135,840.6122650963194,39475.0,0.7020055699387123,0.7373743738869598,604.7117241391812,21619.0,0.7429313551667638,0.5488307631652543,594.7178207935912,21273.0,0.7558170755559864,0.6437115025832097,43.03699904895049,38.17682750469497,4.466421857888494,41.80367505381978
cow,442,cow_date_time_frame_442,6.826082314332471,2.3507423033943056,1.9721071643747012,0.9923206851376386,0.7065006433044746,2230.526839853384,711.2974317066148,645.6724081475965,361.90741950034715,402.66770915125727,21.083375165732047,7.332965723663726,25.180722604191747,25.39617900630783,30.23752960538271,15.931035907963686,24.730444908078855,24.14447830250115,1432.2123368838193,120672.0,0.739267397955892,0.611927122179313,794.5828278447966,38146.0,0.7592425136841778,0.7316063439819892,817.9554108468271,38718.0,0.7272161585289142,0.7385505195990318,622.5584412271571,21284.0,0.6900854364197554,0.4094410533043254,631.4812767608818,21878.0,0.6894400770318468,0.5474155785891661,42.29494202371616,10.008936477040198,35.9070702479198,41.08613873494182
cow,444,cow_date_time_frame_444,6.773211633395535,2.2900886444958566,1.9370137668761294,0.9504596885795021,0.7129615846462887,2196.271458711571,698.6370235062456,657.6902350895357,360.90413408216386,415.9216718748046,21.309890207580704,7.300015208465617,25.248931241498962,25.494822810443075,30.459920250311455,15.996507820839176,25.095897700461705,24.213968039435464,1442.638743755012,120971.0,0.7304255424595698,0.595743845272093,782.6772362537752,36916.0,0.7572845487183644,0.687144363861352,813.4762261269984,37815.0,0.7180988618321444,0.6843402687783645,613.0020920410531,22441.0,0.7504610495790817,0.5116778902129292,636.8599564173221,23156.0,0.7174398889256742,0.62721910794318,33.827826812093214,15.554874595962552,36.95646031516857,41.200118398253444
cow,445,cow_date_time_frame_445,6.1233416638981435,2.0741585536183833,1.8701374593841034,0.7526418490839867,0.6245146622709769,2040.7933254267477,659.9429483965731,651.9199565395767,303.336172602203,371.41458948190194,21.309890207580704,7.20820383888112,25.248931241498962,25.53827520392737,30.416242386929927,16.03420071930669,25.23099604424772,24.328213121552427,1438.8397538817887,120469.0,0.7312406270116215,0.6120342078577802,776.98484809835,36895.0,0.767984189327587,0.701165135818066,813.8549057834388,38340.0,0.7273911305865224,0.7075185108965687,599.889393668845,21870.0,0.7636885514995668,0.5446563761149678,636.6173157302028,22728.0,0.7047160952047814,0.6290219819400553,42.17341086377757,21.293890873612707,36.03466447287753,41.40007935293357
cow,446,cow_date_time_frame_446,6.596070089292303,2.27933933303769,1.8887185143685004,0.856684908630495,0.6884676121667703,2196.119610499146,707.1630485241917,673.5678925561457,333.74606398043693,404.41206558819954,21.157402313683235,7.230372108146435,25.940939635295123,25.628112592376528,30.28810792659448,15.657401215452987,25.586334282270485,24.32118983671306,1443.3250352560271,120659.0,0.727849010865011,0.6117140009470333,799.1980515339465,37226.0,0.7323984292876958,0.7168610335203432,818.1269837220809,38125.0,0.7157778955580043,0.6954671505516933,603.58787847868,21637.0,0.7463213920288584,0.5954743341173188,630.2741699796952,23028.0,0.7284622761787407,0.6578982385778966,44.97818975238009,38.232763070288,20.504573572988622,41.54062636844286
cow,447,cow_date_time_frame_447,6.445048572463108,2.1528648702007924,1.8550996564860014,0.9220251755451837,0.7062274424596462,2149.0800789708255,669.0737086804551,656.0231526103329,359.4986604938893,394.7047209748621,21.11062096738352,7.3447328257136135,25.638089047367618,25.86551517960282,30.43390510300112,15.767121171107522,25.35001781610654,24.145536104648148,1454.094587877728,121077.0,0.7195917898567138,0.6099759647437246,786.7188668141177,36974.0,0.7507013037759245,0.6991530468835792,812.8254685319159,38108.0,0.7248220797382491,0.7049118640374317,621.58787847868,22599.0,0.7350112944934165,0.5385612868739176,633.8244225113895,22758.0,0.7118787321597424,0.6266361902882808,43.03736459360808,38.474935454015515,27.071772724592407,40.29651296118809
cow,449,cow_date_time_frame_449,6.684366806424153,2.321761606975615,1.9535958273576588,0.9082920700606273,0.6611973573788578,2235.5719030574464,716.3964731451814,685.2299046057999,338.2130440973621,388.7589496912815,21.004053932435127,7.1959249686363735,25.638089047367618,25.629382905632013,30.159174426983963,15.761436007843157,25.269735095593422,24.25142920073694,1455.0235200658622,121722.0,0.7225017716132853,0.5968314180353201,805.3401871576774,38416.0,0.7443261278141728,0.7124688565043243,824.239682094289,39124.0,0.7236791755479777,0.7095105861738106,608.4163056034262,21554.0,0.7317050513647582,0.42998106858553514,621.0670631985087,21989.0,0.7163715783408194,0.6207306213674741,40.07712908596954,37.471724098611205,6.5291242976164545,40.03189073292317
cow,452,cow_date_time_frame_452,6.575829636612231,2.251358966804721,1.9489913400579333,0.8808792142653092,0.6883313117376312,2146.740273410237,696.0381816281091,664.0099027336589,322.68672110149186,387.3826196088681,21.051263460557973,7.1716358076351305,25.872610034792654,25.436086264958206,30.41012270520985,15.934211380862578,25.650760045032893,24.186201928306097,1434.697618258058,120557.0,0.7360063166199399,0.6190900102744233,802.8549057834388,37377.0,0.728685577250738,0.7338253438135425,813.2691193458119,38124.0,0.7243354836388441,0.705360954828393,603.1320343559643,21592.0,0.7458954256151445,0.5076211704197381,647.4812767608818,22814.0,0.6838437347996822,0.6391168631682855,42.389345045226456,12.914797140827567,35.57235473217397,41.75883866529338
cow,455,cow_date_time_frame_455,6.748092754037464,2.308583012452222,2.1355628676441816,0.8522050952160317,0.6733071508688129,2211.132645695459,741.7221825356581,697.0003365269176,314.55357911914575,374.0307732478466,21.206165002304765,7.793424166486078,25.26081682034426,25.7884389309333,30.414899776446468,16.126548740503225,25.1185089236968,24.012495433362115,1447.1240251292506,121539.0,0.7293131013665659,0.6075684263762747,816.8610024378487,38441.0,0.7239494038825193,0.7327057854404765,841.0031380615796,39901.0,0.7089219306484289,0.723333453467947,587.5462479183374,20781.0,0.7564708404007309,0.4279449063420458,614.5168106668145,21777.0,0.7246701612423958,0.5948353017957988,42.81636476108792,35.68689224438562,35.465763906378314,41.713173884619785
cow,457,cow_date_time_frame_457,6.692842569446467,2.295201476381341,2.094070828407469,0.8763176666132658,0.7128146706646317,2161.5836043467366,692.0486402405554,671.1542115953301,328.40479347176273,380.0852893614167,21.26864961933327,7.435187367370025,25.33939960616896,25.860384733603837,30.534205523824564,16.097648962833674,25.169803535711605,24.515698649769504,1439.668181006535,121105.0,0.7342553603619502,0.6147017005461894,806.0264786586926,38535.0,0.7453609042859081,0.7492436363349833,840.8670990922585,39570.0,0.7032685466824433,0.7215849072174431,594.5168106668145,20411.0,0.7256811933158964,0.37574869468716054,630.5229073212244,21946.0,0.6936869111394447,0.5918053772832454,42.80926293603952,37.18919410232343,36.53617738410417,41.850977707222235
cow,458,cow_date_time_frame_458,6.74278625292266,2.2555584082127913,1.9980232631627721,1.0014996918950418,0.7577097794356398,2242.200867377129,694.6824523124346,675.8644003750128,353.44647470146293,409.77704080799367,21.206165002304765,7.770536819802215,25.178314702300238,25.807061256590085,30.408156008238286,15.929700893214683,25.150619930282865,23.95044394271091,1446.3961030678927,121476.0,0.7296689415314527,0.6113088180148427,797.8843430349616,37477.0,0.739766732090621,0.7186395342679534,828.961507501237,39264.0,0.7180185685772309,0.7182765364186618,602.6589462905454,21938.0,0.7590382825272626,0.5007763390952236,635.8660530717319,22154.0,0.6885424737025567,0.6049404253910331,42.14905609008349,36.55476553213667,17.042993104798885,42.056925271557226
cow,459,cow_date_time_frame_459,6.8422683494060825,2.25725726303582,2.089205872814132,1.0360245529960797,0.7818762718496848,2211.9165335686125,698.9854948088514,687.7293218832069,361.41051637947277,407.9674174180349,21.183806831484482,6.992113150600343,25.364187909043224,25.7397152822886,30.37431493372057,15.744291984325216,25.311039204044256,24.560945800537716,1439.4255403194156,120914.0,0.7333445080012125,0.6118266152675543,803.7544007200505,37815.0,0.7355754754812227,0.7513524793309286,847.6955262170047,39593.0,0.6923863408124651,0.7178040764587159,608.9310242291875,20925.0,0.7091516667827783,0.41605387486323486,631.5584412271571,21932.0,0.6909728972094701,0.59644909377652,41.801402498316094,37.151387744761166,5.102661440658708,42.69556226589479
cow,461,cow_date_time_frame_461,6.922792810784668,2.330525752786895,2.0808847754970285,0.9497314940560367,0.7366579956418,2175.385070545484,706.8430903666142,669.6509643337513,323.3921449822915,383.6971760384599,21.18356334134826,7.528336620493683,25.133968870273105,25.7160037111548,30.118336526723176,16.464260194130063,24.924015158099294,24.3281568335655,1434.6976182580577,121772.0,0.7434239503922904,0.6082599090109184,792.9493141924172,37244.0,0.7443468011707868,0.7036464742604489,830.4173516239526,39061.0,0.7118039456808746,0.7007357675218192,596.9898987322333,22306.0,0.7864979524298907,0.5402875683140185,643.3868683519033,22514.0,0.6834679289197704,0.6253076568381808,45.73006696632962,1.5321878060569067,36.49891803611788,41.82467414975647
cow,462,cow_date_time_frame_462,6.714038874202568,2.3164773067485673,2.044968468478177,0.8549729653130871,0.7010248756321117,2140.003235936879,708.0137724352306,651.2467081680851,320.06342579932027,367.10631328591717,21.502776637037023,7.535423021038912,25.204896345770027,25.759536506898478,30.428454498348067,16.447066344911534,24.83363224676417,24.31931874963173,1422.271211386865,120811.0,0.750501395817557,0.6154243152918771,798.9137802864846,37445.0,0.7372314850169981,0.708459311654959,820.683332908185,38179.0,0.7123331997177103,0.7141953784081339,593.0965004500315,21947.0,0.7840329316127849,0.5154253300332314,640.0315292925759,22589.0,0.6929535626203773,0.6435735810878237,2.4942887951115433,8.083783144033418,36.14114557247373,41.731500646717016
cow,464,cow_date_time_frame_464,6.874421191579231,2.376299647790487,2.098954068909777,0.9207891381858884,0.6761540786910705,2150.725813042101,707.6581656910776,668.3140615337913,332.6286637251361,353.1408311850114,21.20506826301335,7.073137247997277,25.80499490408777,25.843777639577464,30.197030137699322,16.154806725678984,25.659584320165663,24.08040559622478,1439.0407640085655,121566.0,0.7376932303205146,0.609928304120759,791.2985565973348,37746.0,0.7575303766011846,0.720087180837883,831.6894295625949,39308.0,0.7141154805430552,0.7261449647488065,602.9604614807105,22097.0,0.7637751257745721,0.46907152363493365,620.6528496361356,21778.0,0.7104448166630654,0.5777356183330682,33.78449493430622,2.3184024492578352,22.350351551003406,43.74678081253026
cow,467,cow_date_time_frame_467,6.613870882359042,2.308615713668255,1.9383300085992192,0.9138982397948656,0.7477805032431148,2156.288610859353,712.6380199766554,646.1006644483222,337.4149269434689,378.7915765723457,21.205305169927627,7.038870867633628,24.978927633553678,25.6638593642958,30.04050892490705,16.359926993758442,25.157191493399406,24.142816790501172,1431.685424949238,121208.0,0.7430977422281069,0.6160734526634218,780.9787514439402,37360.0,0.769729791453802,0.7113254227613632,814.7544007200504,38354.0,0.7260509502369126,0.7168428856560101,602.2264427649427,21987.0,0.7618267166364081,0.5658941129215284,648.0731598529185,22862.0,0.6840313613942737,0.6038043057748559,44.4249556867099,5.008166619174052,12.155031840577596,43.00123595627799
cow,469,cow_date_time_frame_469,6.534378490290076,2.214886614460367,2.094547266463787,0.8875491367833356,0.6586433159717774,2097.8394798810664,689.6499108671399,641.5444245929668,332.86278592550104,355.76913415733407,21.109771930553574,6.841768486171603,25.584373739342414,25.616316961736008,30.19567836374216,15.848082920261696,25.517404773935663,24.472381694665664,1439.2834046956846,121243.0,0.7354851393164796,0.6209425268553126,793.0203820042827,37359.0,0.7465113371439767,0.7042198633642315,844.239682094289,39135.0,0.6899914019569777,0.7368481274462036,598.4751801064718,22209.0,0.7791957586602286,0.532932174064712,609.6883835420683,21900.0,0.7403518023283603,0.6193543782153139,1.9902392844481707,2.660266210255501,36.09278211912192,43.09155970401993
cow,471,cow_date_time_frame_471,6.634592450125931,2.3507211838896445,2.034660266800797,0.8835291988732382,0.701769661192366,2164.9720615561782,716.6887872429319,632.4649813401965,329.5151595263573,401.65553243323933,21.07419758135397,7.276808936995878,25.32661180632692,25.364783143780894,30.32905815414041,16.416242312226995,25.308813750765978,23.857705507355774,1430.8569978244918,120769.0,0.7412639347598836,0.6187574371870689,795.4701294725886,37710.0,0.7488910563539539,0.7247249503868152,822.7249634685276,38972.0,0.7235244433607965,0.7321671743160826,593.5046173579947,21494.0,0.7667943505334486,0.5490387869650184,638.1086937588512,21955.0,0.6775697086740264,0.564742289416172,3.330982210685225,28.957689529381586,35.32718429002011,41.01593416765126
cow,472,cow_date_time_frame_472,6.528695362123587,2.2431575943582907,1.9805615354424395,0.84135573084516,0.7045327174727644,2135.0035620035114,700.153994879062,643.385990279354,321.1058658649184,377.7777078905753,21.031702835292478,7.2910759230319435,25.64430457624129,25.364783143780894,30.01806996550625,16.453295494289506,25.439591684244384,24.026345938901056,1435.5849198858498,120641.0,0.7356089713685515,0.621550591560337,788.3990616607231,37391.0,0.7559355101387835,0.724419131828262,817.2691193458118,38647.0,0.7271022231165819,0.723863983950638,598.3330444827409,21636.0,0.7594529260660208,0.5597788429895814,640.6528496361356,22324.0,0.6834965918905719,0.6278808423327731,4.040542227154894,37.89486357388553,35.60224814931318,40.94319880245399
cow,473,cow_date_time_frame_473,6.607996899287297,2.3335248649145273,2.0175865584172445,0.8744189228929038,0.6976389778960278,2185.9651645821423,727.2247329766132,642.0444963425059,337.2039007305124,376.1641402203692,20.988244116765365,7.223102880091014,25.409240693215445,25.476270804624807,30.125066525813494,16.40555533824653,25.376439073031147,24.18883558651792,1438.3128419472075,120953.0,0.7347164989277193,0.6180036013301462,797.8488091290288,37472.0,0.7397339228610322,0.7184765900478103,818.3757210636101,38848.0,0.7289085692005535,0.7262926929016201,598.2325394193526,21970.0,0.7714359210916291,0.5890097530338771,640.8954903232549,22020.0,0.6736785930108558,0.5801478683936891,42.80452982552986,4.392820920409324,36.31857753496495,42.11830788307037
cow,475,cow_date_time_frame_475,6.7915117668047325,2.358008085710796,2.1328786659788856,0.8772771961293698,0.659716386552087,2174.274720571205,730.6536888367846,650.5077980814045,333.1281892831735,372.0900281911876,21.289804621091218,7.157475715687505,25.206559202774987,25.61463941905895,30.30431337072778,16.215734907424597,25.178371696222257,24.374652051236097,1424.9575028878803,121152.0,0.7497847917899959,0.6257719190672855,789.1858582251267,37515.0,0.7569308850974202,0.7092085383898109,826.0325753131025,38442.0,0.7079808154338088,0.7296465494005705,596.0193359837562,22015.0,0.7787675649899315,0.5756843510630999,641.445742854949,22529.0,0.688068893820761,0.5794229256219458,4.314665014871308,2.0455622913998868,36.87121403550218,41.63418687375625
cow,477,cow_date_time_frame_477,6.7959422296140275,2.381535016726095,2.1469053382091206,0.852134026906663,0.6402485683729892,2112.611406155995,711.5580474648164,660.1502735587809,300.06053205193166,356.82209840984854,21.117209827341437,6.974743587584744,25.122297728602998,25.834212273942452,30.301228704259643,15.883950632515036,25.150241816820017,24.44964922148091,1432.6976182580577,121167.0,0.7417971175528846,0.6172702656760473,811.7127701597078,37704.0,0.7191053730916802,0.6958772907940235,836.1391770309007,38652.0,0.694743815770813,0.7140195208651292,590.9310242291876,21715.0,0.7814408586408206,0.5706432084866352,639.7594513539337,22445.0,0.6891219012690385,0.6690896737108343,24.40912468027896,3.5150868329861438,2.8194101684752066,42.3730735323163
cow,479,cow_date_time_frame_479,6.711234005861521,2.2475393542261144,2.2281680504799675,0.9240508628835308,0.6441506549043214,2162.7729560708162,682.3859955739073,714.7884694973163,311.7816847787397,362.31088276029584,21.118035799853573,6.950837205195862,25.424180624591898,25.81422673172761,30.456307332026167,15.978265459155178,25.35508839601144,24.44693799987005,1426.798123321446,120896.0,0.7462712951072639,0.6129492274240568,783.9137802864844,36508.0,0.7465541398243354,0.6800183247629504,847.8670990922585,40009.0,0.6993780445192469,0.727641088001783,594.0315292925759,22253.0,0.792463811332726,0.6006252794079424,615.1736649163068,21488.0,0.7135269622143307,0.5923077147570635,43.76088881279439,20.34617412970285,37.13415474499556,42.83603129772484
cow,481,cow_date_time_frame_481,6.577592697925171,2.1443432626954047,2.065462851324559,1.019087328823174,0.6730292244613647,2144.6083453646115,645.3131859796038,687.431954810361,332.78171827133957,403.01200256324216,21.1898115029899,7.570267446630334,25.495551213172728,25.87310619483854,30.316186476404834,16.337299699899585,25.287044618513477,24.234105910151886,1416.0285706997456,119981.0,0.7519315528419885,0.6263004221275098,761.3218971944477,35844.0,0.7771228705035943,0.696959894971239,830.7188668141177,38600.0,0.7028926801463775,0.7231504525768271,657.9310242291876,22551.0,0.654658690707151,0.5689201670159948,630.6528496361356,22322.0,0.7052810952278855,0.6437186894788927,24.778654750565686,4.225869593400983,34.97002443943691,42.52634769899113
cow,482,cow_date_time_frame_482,6.078517251088896,2.034033387913784,1.9454955055443375,0.7483489382591174,0.5080137704412312,1971.1836855738184,619.9712195652183,673.7339392833064,277.5019474680435,335.3518532732424,21.312402817501074,6.820698945203195,25.561121790532184,25.640201606974955,30.45694735329319,16.106314893436053,25.587435563238586,24.163083884544115,1421.4844148224613,118599.0,0.7375758463891924,0.6154906210495508,766.1147904132612,36116.0,0.7732533581659674,0.7018104132967491,837.5056633785213,39463.0,0.7070082092075404,0.7514284604108841,601.9898987322333,21964.0,0.7616279813675304,0.5593101856419734,594.8183258569795,20417.0,0.7251587842495844,0.5912480132921363,22.651718940053716,3.1501937267007802,35.50712312540543,42.80498219679409
cow,485,cow_date_time_frame_485,6.553249142841499,2.2154297412689035,2.0331300278477498,0.9439167657077512,0.6391827933552676,2173.9238052575533,669.2378206788549,668.9894335718955,330.83177213620456,371.57283501440196,21.231470628535863,7.596732023346993,25.18135789559887,25.889646701162704,30.229329651074693,16.328483228212118,25.344872635683522,24.181550508886225,1434.1534623807734,119772.0,0.7317688427925442,0.6195368744708636,762.98484809835,36563.0,0.7892595753040408,0.7048371818404021,844.239682094289,39128.0,0.6898679845604351,0.7463901653293168,609.1025971044414,22238.0,0.7532249329042734,0.5238878439625173,612.2741699796952,21207.0,0.7108815190723556,0.5906436952295062,41.247881549669486,19.005874393538573,34.99014527457499,41.85934522696437
cow,486,cow_date_time_frame_486,6.594518200112923,2.2783103403970237,1.984111572953003,0.9438845590937808,0.6320778544839598,2114.6173480868456,669.8736586744762,670.3325139118438,326.5410373544798,375.83809454151884,21.316470089655144,7.085134180006213,25.183753398670284,25.340426069011862,30.39303745723021,16.557736045012575,25.31096137000059,23.977730313071937,1429.1828996322963,119280.0,0.7338408307212139,0.6204072520340542,767.0853531617383,36723.0,0.7842610310379912,0.707895701123069,847.3107499061545,38912.0,0.6810954586337324,0.7473698727744303,603.303607231218,21829.0,0.7536537437493516,0.5052295711893723,603.5168106668144,21180.0,0.7307302336541387,0.5947131990339904,40.867501626509736,16.123419506142234,36.03085888375699,41.39667527066749
cow,488,cow_date_time_frame_488,6.392826666082517,2.0811207929604914,1.9791967329373548,0.8947425092209061,0.5827889223672622,2048.9295227661482,627.6041184731766,670.4602034504072,310.28371368984597,385.711030610482,21.106985165743648,6.787025626259446,25.56408779970663,25.588421888767048,30.076840561614233,16.06892655017522,25.624161746749163,24.08864427475627,1426.1118318204308,119602.0,0.7389943873891497,0.6232053983407787,759.0142853498728,36263.0,0.7909949201150704,0.7063656490255188,843.8549057834388,39504.0,0.6971325766395319,0.7455498997093475,613.6883835420683,22445.0,0.7489169647261449,0.5383893315123457,604.1320343559642,20750.0,0.7144374884828564,0.6358133331900299,21.69358009505247,3.0251949146056982,35.84531202510181,43.00339178645421
cow,492,cow_date_time_frame_492,6.492907467460543,2.208879718927638,2.012213892218692,0.9360354135920606,0.5842707476769289,2061.3268464355915,664.4538394320172,666.9207790250869,320.0285453099483,371.65532857812093,21.44763076688125,6.527767239098736,25.55269575591421,25.490140545820406,30.57410341774168,15.810891052899233,25.816968882015583,24.078419509608082,1421.4844148224615,119659.0,0.7441680638376744,0.6185072405140004,779.7127701597078,36688.0,0.7583411224966229,0.7116602759587269,839.7899346259832,38975.0,0.6944718679096725,0.746811436582334,643.1797615707168,22186.0,0.6739444977367107,0.5134740171603167,609.6883835420683,21156.0,0.7152001246602187,0.5794294832894843,24.853989736067945,14.243173138531029,35.36958901946615,43.7723313371543
cow,494,cow_date_time_frame_494,6.641998301825429,2.1234940374357816,2.015342887274697,1.0437533780690267,0.6873615668159524,2169.548844626836,622.9151648411271,692.6233673935327,361.22006315914075,395.82280130787007,21.375032394422796,7.417115797037978,25.58854167564056,25.74340167872634,30.637441145103715,16.312819213352196,25.811271869943646,24.013298562809734,1428.4549775709384,120323.0,0.7410122749466789,0.6163125072824683,766.97875144394,36233.0,0.7740116426632005,0.7065048836326019,845.3046532517446,39892.0,0.701567003735774,0.7367575395001851,634.3036072312182,22421.0,0.7002779960868608,0.5443924803226197,599.6883835420683,21126.0,0.7382031038878777,0.5903762564226036,43.955785090594674,2.9024041200365063,35.421044293855914,42.49150121394554
cow,499,cow_date_time_frame_499,6.736734472979608,2.2297178775668383,2.029346457902219,1.1717221877556918,0.6605781076376236,2169.361442972147,669.7620112271204,669.8099138168067,382.65423385221135,397.66265052690665,21.397186402034386,6.6619462021320395,25.617077373080104,25.827969155838936,30.819096502349737,16.058571358633333,25.934913490761712,24.553220720855496,1424.0702012600882,119594.0,0.7410652656210187,0.6186627223887553,782.1503243191938,36238.0,0.744378164732485,0.710501698545558,834.8843430349616,39436.0,0.7109680569090917,0.7446015907141526,691.8305191657993,22542.0,0.5918380412658273,0.5404627110142894,599.7888886054567,20697.0,0.7229702585984596,0.5952301075137143,43.21264017692228,33.30195242948374,6.143704094680346,43.78869560484863
cow,503,cow_date_time_frame_503,6.712911993550119,2.3157247252476574,2.08510631166118,1.1402372951381847,0.6131007421253728,2172.42976278494,681.8731860571113,689.3531301152743,367.19632693403474,383.0917071024537,21.343053827679153,6.46388443838501,25.83595793182068,25.705141187112858,30.546298405391354,15.480737234990738,26.030046678972695,24.134414191946576,1420.0285706997456,119385.0,0.7439871987110377,0.6219642802437529,806.9554108468271,37899.0,0.7313723522884046,0.7482321581904362,849.6122650963194,40233.0,0.7004074141336324,0.7588182445309337,677.0376259469858,20498.0,0.5619474991614207,0.5247238302012069,583.5462479183374,20079.0,0.7409712914391027,0.6535290433914357,42.777047225357826,35.13563252065164,7.670728463992508,44.884943740324026
cow,513,cow_date_time_frame_513,6.995446490302285,2.2663142098641256,2.2149859886646963,1.229218688009286,0.6959788473401549,2232.5787381892924,676.587744780697,669.238057764772,408.39926243915545,387.2889651857989,21.21095609209782,7.42380874812541,25.175060179770053,26.249817067143443,30.443564695817482,16.20528423270664,25.272542010819787,24.570115261726166,1433.1412690719537,120992.0,0.740267214147045,0.6176790488901491,779.1269837220809,36040.0,0.7460675571179708,0.7000322302313438,826.8549057834388,38734.0,0.7119403329633419,0.7155446287724889,684.6650429449553,23281.0,0.6241014415022508,0.5857554485206156,617.1025971044414,22272.0,0.7349441436731473,0.6268635677013634,44.018973812413584,35.347352684562495,16.081691341272975,42.88927736295169
cow,529,cow_date_time_frame_529,6.510456424931001,2.4779433307277134,2.1065797784774283,0.8212814353035041,0.54556253474948,2191.319957009489,778.8335212433052,699.4486992664722,288.66171784316697,370.2385074686881,21.261867824727986,7.563240252783951,25.37683660866507,25.696686798654977,30.074833493825516,16.133085239292647,25.150377260708463,23.94096184582549,1428.3128419472075,121447.0,0.748083323447925,0.6109229598494746,929.0031380615796,40185.0,0.5851126326817403,0.7725324578078198,873.2102448427661,42287.0,0.6969138492359211,0.7584833396818162,566.1736649163068,19051.0,0.7468412750360164,0.500566601430711,574.7533546995239,19245.0,0.7320904638509433,0.6122271623596803,4.009028199334513,35.31945322646865,35.05073618116019,4.266505467493422
